Condition,SnomedCTConceptId,SnomedCTDescriptionId,Term
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188514005.0,2840464016.0,Burkitt lymphoma of lymph nodes of inguinal region and lower limb
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118617000.0,2840006012.0,Burkitt lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118617000.0,1220417019.0,Burkitt's type malignant lymphoma - small non-cleaved
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118617000.0,1220415010.0,Burkitt's type malignant lymphoma - undifferentiated
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",713897006.0,3297965015.0,Burkitt's lymphoma co-occurrent with human immunodeficiency virus infection
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188511002.0,2842585010.0,Burkitt lymphoma of intrathoracic lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188516007.0,2838644015.0,Burkitt lymphoma of spleen
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188510001.0,2840209014.0,"Burkitt lymphoma of lymph nodes of head, face and neck"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188513004.0,2840463010.0,Burkitt lymphoma of lymph nodes of axilla and upper limb
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118617000.0,1220418012.0,BL - Burkitt's lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118617000.0,2663190016.0,Burkitt's lymphoma NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",713897006.0,3297968018.0,HIV disease resulting in Burkitt lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188512009.0,2838944018.0,Burkitt lymphoma of intra-abdominal lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118617000.0,177036013.0,Burkitt's lymphoma (clinical)
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188510001.0,289603013.0,"Burkitt's lymphoma of lymph nodes of head, face and neck"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188511002.0,289604019.0,Burkitt's lymphoma of intrathoracic lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188512009.0,289605018.0,Burkitt's lymphoma of intra-abdominal lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188513004.0,289606017.0,Burkitt's lymphoma of lymph nodes of axilla and upper limb
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188515006.0,289608016.0,Burkitt's lymphoma of intrapelvic lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188516007.0,289610019.0,Burkitt's lymphoma of spleen
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188517003.0,289611015.0,Burkitt's lymphoma of lymph nodes of multiple sites
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118617000.0,1215905010.0,Burkitt's tumour
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118617000.0,2663190016.0,Burkitt's lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",240530001.0,360296018.0,Epstein-Barr virus
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118617000.0,177036013.0,Burkitt's lymphoma of unspecified site
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188514005.0,289607014.0,Burkitt's lymphoma of lymph nodes of inguinal region and leg
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118617000.0,1217408017.0,Burkitt's tumor
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188517003.0,2838645019.0,Burkitt lymphoma of lymph nodes of multiple sites
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",713897006.0,3297968018.0,HIV disease resulting in Burkitt's lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118617000.0,1220416011.0,Burkitt's lymphoma - disorder
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188679001.0,2839958010.0,Diffuse non-Hodgkin lymphoma undifferentiated (diffuse)
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188679001.0,289812013.0,Diffuse non-Hodgkin's lymphoma undifferentiated (diffuse)
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",3218000.0,2901530010.0,Mycotic disease
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",94711005.0,157076016.0,"Mycosis fungoides of lymph nodes of head, face AND/OR neck"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",90120004.0,149378014.0,[M]Mycosis fungoides
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118618005.0,177037016.0,Mycosis fungoides (clinical)
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",3218000.0,6433019.0,Fungal infectious disease
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",94710006.0,157074018.0,Mycosis fungoides of lymph nodes of axilla AND/OR upper limb
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",3218000.0,485151011.0,[X]Mycoses
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",3218000.0,6432012.0,Disease caused by fungus
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",94712003.0,157079011.0,Mycosis fungoides of lymph nodes of inguinal region and leg
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",3218000.0,6426019.0,Fungal infection
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",90120004.0,201508014.0,Pagetoid reticulosis
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118618005.0,1220419016.0,MF - Mycosis fungoides
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",94712003.0,157078015.0,Mycosis fungoides of lymph nodes of inguinal region AND/OR lower limb
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",94707004.0,157071014.0,Mycosis fungoides of intra-abdominal lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",94708009.0,157072019.0,Mycosis fungoides of intrapelvic lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",94709001.0,157073012.0,Mycosis fungoides of intrathoracic lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",94714002.0,157081013.0,Mycosis fungoides of spleen
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",3218000.0,485151011.0,Mycoses
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118618005.0,2663191017.0,Mycosis fungoides
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",3218000.0,6425015.0,Other mycoses
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",3218000.0,6425015.0,Other mycosis NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",3218000.0,6425015.0,Other specified mycoses
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118618005.0,177037016.0,Mycosis fungoides of unspecified site
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",3218000.0,6425015.0,[X]Other forms of chromomycosis
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",3218000.0,6425015.0,[X]Unspecified mycosis
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",94710006.0,157075017.0,Mycosis fungoides of lymph nodes of axilla and upper limb
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",3218000.0,6425015.0,[X]Other dermatophytoses
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118618005.0,177037016.0,Mycosis fungoides NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",3218000.0,6425015.0,Mycoses NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",90120004.0,149378014.0,[M]Mycosis fungoides NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",3218000.0,6434013.0,Fungus infection
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",3218000.0,879471000006113.0,Mycoses - fungal infections
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188627002.0,289738017.0,Mycosis fungoides of lymph nodes of multiple sites
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",94711005.0,157076016.0,"Mycosis fungoides of the lymph nodes of head, face and neck"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188634000.0,289745017.0,Sezary's disease of lymph nodes of inguinal region and leg
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188630009.0,2842009012.0,"S+â-®zary disease of lymph nodes of head, face and neck"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188634000.0,2839830015.0,S+â-®zary disease of lymph nodes of inguinal region and lower limb
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",310559008.0,454155016.0,Preretinal membranectomy by delamination
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",310560003.0,454156015.0,Preretinal membranectomy by segmentation
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",236751000000101.0,730751000000110.0,Peel of epiretinal (fibroglial) membrane
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188634000.0,2547713018.0,S+â-®zary's disease of lymph nodes of inguinal region and lower limb
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188637007.0,2840411015.0,S+â-®zary disease of lymph nodes of multiple sites
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118611004.0,2839274010.0,S+â-®zary disease
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188633006.0,2770251012.0,S+â-®zary's disease of lymph nodes of axilla and upper limb
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188635004.0,2839281015.0,S+â-®zary disease of intrapelvic lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",95263006.0,3083958013.0,Sezary syndrome of spleen
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118611004.0,177030019.0,S+â-®zary's disease (clinical)
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188630009.0,2642295018.0,"S+â-®zary's disease of lymph nodes of head, face and neck"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188637007.0,2547717017.0,S+â-®zary's disease of lymph nodes of multiple sites
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188633006.0,2838947013.0,S+â-®zary disease of lymph nodes of axilla and upper limb
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118611004.0,2663188017.0,S+â-®zary's disease
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188635004.0,2547714012.0,S+â-®zary's disease of intrapelvic lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",534561000000107.0,932451000006116.0,Laser retinal adhesion format
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118611004.0,2168831000000110.0,Sezary disease
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188631008.0,2547710015.0,S+â-®zary's disease of intrathoracic lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",95263006.0,157792019.0,S+â-®zary's disease of spleen
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",172571009.0,2579135019.0,Epiretinal membrane stripping
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",236751000000101.0,383141000000112.0,Peel of epiretinal (fibroglial) membrane
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188632001.0,2842242019.0,S+â-®zary disease of intra-abdominal lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",172571009.0,267156014.0,Epiretinal dissection
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188631008.0,289742019.0,Sezary's disease of intrathoracic lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188637007.0,289748015.0,Sezary's disease of lymph nodes of multiple sites
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118611004.0,2821061019.0,Sezary's disease
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",95263006.0,2817094011.0,Sezary's disease of spleen
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",226121000000105.0,361401000000119.0,Peel of internal limiting membrane
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",310559008.0,730731000000115.0,Delamination of epiretinal fibrovascular membrane
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",310560003.0,730741000000112.0,Segmentation of epiretinal fibrovascular membrane
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118611004.0,177030019.0,Sezary's disease of unspecified site
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118611004.0,177030019.0,Sezary's disease NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188632001.0,3036399017.0,"Lymphoma intra abdominal, Sezarys"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188633006.0,289744018.0,Sezary's disease of lymph nodes of axilla and upper limb
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188635004.0,289746016.0,Sezary's disease of intrapelvic lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188630009.0,289741014.0,"Sezary's disease of lymph nodes of head, face and neck"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188632001.0,289743012.0,Sezary's disease of intra-abdominal lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",236751000000101.0,8074051000006117.0,Peel of epiretinal fibroglial membrane
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188633006.0,2547712011.0,S+â-®zary's disease of lymph nodes of axilla AND/OR upper limb
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",95263006.0,2837759015.0,S+â-®zary disease of spleen
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188632001.0,2547711016.0,S+â-®zary's disease of intra-abdominal lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188631008.0,2842377017.0,S+â-®zary disease of intrathoracic lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",277613000.0,414240018.0,Other mature T/NK-cell lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",109975001.0,174670018.0,T-zone lymphoma (clinical)
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",109977009.0,174673016.0,Peripheral T-cell lymphoma (clinical)
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",109978004.0,202868019.0,T-cell lymphoma (clinical)
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",109978004.0,344696012.0,T/NK-cell lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",277613000.0,414240018.0,[X]Oth and unspecif peripheral & cutaneous T-cell lymphomas
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",109976000.0,344671014.0,Lennert's lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",109976000.0,174671019.0,Lymphoepithelioid lymphoma (clinical)
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",109975001.0,344657018.0,T-zone lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",109976000.0,344670010.0,Lymphoepithelioid lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",429546007.0,2693262016.0,Retinal vascular sheathotomy
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",277613000.0,414240018.0,Mature T/NK-cell lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",109977009.0,2659756011.0,Peripheral T-cell lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",277613000.0,414240018.0,Oth and unspecif peripheral & cutaneous T-cell lymphomas
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",231774009.0,347317015.0,Retinotomy NEC
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",738770003.0,3533524018.0,"Anaplastic large cell lymphoma, ALK-positive"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",448212009.0,2900731019.0,Anaplastic lymphoma kinase negative anaplastic large cell lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",448212009.0,2900730018.0,"Anaplastic large cell lymphoma, ALK-negative"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",400122007.0,1779380014.0,Primary cutaneous T-cell lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",400122007.0,1787105011.0,CTCL - Cutaneous T-cell lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",231788008.0,347336013.0,Aspiration of choroidal fluid
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",400122007.0,1787104010.0,Cutaneous T-cell lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",277615007.0,414243016.0,Small cell B-cell lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",1091921000000103.0,2734911000000119.0,[X]Unspecified B-cell non-Hodgkin's lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",1091921000000103.0,2734911000000119.0,Unspecified B-cell non-Hodgkin's lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",93196000.0,154208019.0,Malignant lymphoma NOS of lymph node inguinal region and leg
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",93194002.0,154202018.0,Malignant lymphoma NOS of lymph nodes of axilla and arm
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",93196000.0,4016361000006118.5,Malignant lymphoma of lymph nodes of inguinal region AND/OR lower limb
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",93194002.0,4016341000006117.0,Malignant lymphoma of lymph nodes of axilla AND/OR upper limb
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",428435002.0,2694236015.0,Retinopexy using cryotherapy
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",703983008.0,3010735012.0,Retinopexy using diathermy
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",444910004.0,2870726011.0,Primary mediastinal (thymic) large B-cell lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",444910004.0,2870725010.0,Mediastinal (thymic) large B-cell lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118601006.0,177020011.0,"[X]Non-Hodgkin's lymphoma, unspecified type"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118601006.0,2663475013.0,Non-Hodgkin lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118601006.0,2663475013.0,Non - Hodgkin's lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118601006.0,2168861000000116.8,Other non-follicular lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118600007.0,2663474012.0,Malignant lymphoma NOS of unspecified site
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118600007.0,728781000006110.0,Malignant lymphoma NOS of lymph nodes of axilla and arm
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118601006.0,2663475013.0,[X]Non-Hodgkin's lymphoma NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118600007.0,2920860010.0,Lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118600007.0,728761000006117.0,Malignant lymphoma NOS of intrathoracic lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118600007.0,728741000006116.0,Malignant lymphoma NOS of intra-abdominal lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118601006.0,2839871014.0,Non-Hodgkin lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118601006.0,1220410017.0,"Malignant lymphoma, non-Hodgkin's type"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118601006.0,1220412013.0,NHL - Non-Hodgkin's lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118600007.0,177018013.0,Lymphoma (clinical)
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118600007.0,177018013.0,Malignant neoplasms of lymphoid and histiocytic tissue NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118600007.0,177018013.0,Unspec malig neop lymphoid/histiocytic lymph node axilla/arm
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118600007.0,177018013.0,Unspec malig neop lymphoid/histiocytic nodes inguinal/leg
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118600007.0,177018013.0,Unspec malig neop lymphoid/histiocytic of intrapelvic nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118600007.0,177018013.0,Unspec malig neop lymphoid/histiocytic of intrathoracic node
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118600007.0,177018013.0,Unspec malig neop lymphoid/histiocytic of spleen
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118600007.0,177018013.0,Unspec malig neop lymphoid/histiocytic of unspecified site
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118600007.0,177019017.0,Malignant lymphoma otherwise specified
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118600007.0,2663474012.0,Malignant lymphoma NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118600007.0,728791000006113.0,"Malignant lymphoma NOS of lymph nodes of head, face and neck"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118601006.0,2168861000000116.8,Non-follicular lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118601006.0,177020011.0,[X]Other specified types of non-Hodgkin's lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118600007.0,177018013.0,Unspec malig neop lymphoid/histiocytic intra-abdominal nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118600007.0,177018013.0,Unspec malig neop lymphoid/histiocytic lymph node head/neck
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118600007.0,177018013.0,Unspec malig neop lymphoid/histiocytic of multiple sites
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118600007.0,729261000006115.0,Malignant lymphoma NOS of spleen
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118601006.0,1220411018.0,Non-Hodgkin's lymphoma - disorder
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118600007.0,728801000006114.0,Malignant lymphoma NOS of lymph nodes of multiple sites
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118600007.0,728771000006112.0,Malignant lymphoma NOS of lymph node inguinal region and leg
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",118600007.0,728751000006119.0,Malignant lymphoma NOS of intrapelvic lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",255102004.0,380165011.0,[M]Angioendotheliomatosis
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",255102004.0,380165011.0,[M] Angioendotheliomatosis
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188676008.0,289808019.0,Reticulolymphosarcoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188676008.0,289805016.0,Malignant lymphoma - mixed small and large cell
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",255102004.0,380167015.0,Malignant angioendotheliomatosis
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",255102004.0,380166012.0,Intravascular lymphomatosis
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",93195001.0,4016351000006115.0,"Malignant lymphoma of lymph nodes of head, face AND/OR neck"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188498009.0,289591011.0,Lymphosarcoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",93195001.0,154205016.0,"Malignant lymphoma NOS of lymph nodes of head, face and neck"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188676008.0,289806015.0,"Reticulolymphosarcoma, diffuse"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188498009.0,289591011.0,Lymphosarcoma of unspecified site
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",188498009.0,289591011.0,Lymphosarcoma NOS
