Condition,MedCodeId,Term
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289602015.0,Burkitt's lymphoma of unspecified site
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",527801000006112.0,Burkitt's lymphoma of lymph nodes of inguinal region and leg
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4310001000006119.0,Burkitt's tumor
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4751651000006112.0,Burkitt lymphoma of lymph nodes of multiple sites
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",287029018.0,HIV disease resulting in Burkitt's lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4310021000006112.0,Burkitt's lymphoma - disorder
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4753131000006114.0,Diffuse non-Hodgkin lymphoma undifferentiated (diffuse)
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289812013.0,Diffuse non-Hodgkin's lymphoma undifferentiated (diffuse)
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",2550281000006115.0,Mycotic disease
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4042831000006110.5,"Mycosis fungoides of lymph nodes of head, face AND/OR neck"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",313301000006119.0,[M]Mycosis fungoides
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",313311000006116.0,[M]Mycosis fungoides
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4310071000006113.0,Mycosis fungoides (clinical)
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",2550251000006111.0,Fungal infectious disease
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4042811000006116.0,Mycosis fungoides of lymph nodes of axilla AND/OR upper limb
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",399251000006113.0,[X]Mycoses
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",2550241000006114.0,Disease caused by fungus
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",683691000006113.0,Mycosis fungoides of lymph nodes of inguinal region and leg
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",2550231000006116.0,Fungal infection
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",3964971000006113.5,Pagetoid reticulosis
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4310081000006111.0,MF - Mycosis fungoides
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4042841000006117.0,Mycosis fungoides of lymph nodes of inguinal region AND/OR lower limb
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",157071014.0,Mycosis fungoides of intra-abdominal lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",157072019.0,Mycosis fungoides of intrapelvic lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",157073012.0,Mycosis fungoides of intrathoracic lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",157081013.0,Mycosis fungoides of spleen
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",485151011.0,Mycoses
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",2663191017.0,Mycosis fungoides
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",287659010.0,Other mycoses
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",287710017.0,Other mycosis NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",287712013.0,Other specified mycoses
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289727017.0,Mycosis fungoides of unspecified site
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",288227011.0,[X]Other forms of chromomycosis
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",288236010.0,[X]Unspecified mycosis
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",157075017.0,Mycosis fungoides of lymph nodes of axilla and upper limb
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",288211016.0,[X]Other dermatophytoses
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289739013.0,Mycosis fungoides NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",287713015.0,Mycoses NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",291955012.0,[M]Mycosis fungoides NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",2550261000006113.0,Fungus infection
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",879471000006113.0,Mycoses - fungal infections
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289738017.0,Mycosis fungoides of lymph nodes of multiple sites
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",683721000006115.0,"Mycosis fungoides of the lymph nodes of head, face and neck"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",146721000006119.0,Sezary's disease of lymph nodes of inguinal region and leg
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4752571000006110.0,"S+â-®zary disease of lymph nodes of head, face and neck"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4752711000006113.0,S+â-®zary disease of lymph nodes of inguinal region and lower limb
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",6001471000006117.0,Preretinal membranectomy by delamination
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",6001491000006116.0,Preretinal membranectomy by segmentation
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",383141000000112.0,Peel of epiretinal (fibroglial) membrane
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4752691000006110.0,S+â-®zary's disease of lymph nodes of inguinal region and lower limb
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4752771000006116.0,S+â-®zary disease of lymph nodes of multiple sites
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4309681000006112.0,S+â-®zary disease
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4752671000006114.0,S+â-®zary's disease of lymph nodes of axilla and upper limb
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4752741000006112.0,S+â-®zary disease of intrapelvic lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4053751000006118.5,Sezary syndrome of spleen
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4309651000006116.0,S+â-®zary's disease (clinical)
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4752551000006117.0,"S+â-®zary's disease of lymph nodes of head, face and neck"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4752751000006114.0,S+â-®zary's disease of lymph nodes of multiple sites
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4752681000006112.0,S+â-®zary disease of lymph nodes of axilla and upper limb
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4309661000006119.0,S+â-®zary's disease
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4752721000006117.0,S+â-®zary's disease of intrapelvic lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",932451000006116.0,Laser retinal adhesion format
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",2168831000000110.0,Sezary disease
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4752581000006113.0,S+â-®zary's disease of intrathoracic lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4053721000006110.5,S+â-®zary's disease of spleen
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4649721000006119.0,Epiretinal membrane stripping
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",1.2490281000006116e+16,Peel of epiretinal (fibroglial) membrane
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4752631000006111.0,S+â-®zary disease of intra-abdominal lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",267156014.0,Epiretinal dissection
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289742019.0,Sezary's disease of intrathoracic lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289748015.0,Sezary's disease of lymph nodes of multiple sites
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",146651000006118.0,Sezary's disease
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",146741000006114.0,Sezary's disease of spleen
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",361401000000119.0,Peel of internal limiting membrane
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",378581000000112.0,Delamination of epiretinal fibrovascular membrane
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",378601000000115.0,Segmentation of epiretinal fibrovascular membrane
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289740010.0,Sezary's disease of unspecified site
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289749011.0,Sezary's disease NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4752641000006118.0,"Lymphoma intra abdominal, Sezarys"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289744018.0,Sezary's disease of lymph nodes of axilla and upper limb
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289746016.0,Sezary's disease of intrapelvic lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289741014.0,"Sezary's disease of lymph nodes of head, face and neck"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289743012.0,Sezary's disease of intra-abdominal lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",8074051000006117.0,Peel of epiretinal fibroglial membrane
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4752651000006116.0,S+â-®zary's disease of lymph nodes of axilla AND/OR upper limb
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4053741000006115.0,S+â-®zary disease of spleen
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4752611000006117.0,S+â-®zary's disease of intra-abdominal lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4752601000006115.0,S+â-®zary disease of intrathoracic lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",1815431000006118.0,Other mature T/NK-cell lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4172641000006113.5,T-zone lymphoma (clinical)
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4172691000006117.0,Peripheral T-cell lymphoma (clinical)
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",1.1902611000006112e+16,T-cell lymphoma (clinical)
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",207325017.0,T/NK-cell lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",404441000006117.0,[X]Oth and unspecif peripheral & cutaneous T-cell lymphomas
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4172681000006115.0,Lennert's lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4172661000006113.0,Lymphoepithelioid lymphoma (clinical)
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",344657018.0,T-zone lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",344670010.0,Lymphoepithelioid lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",2693262016.0,Retinal vascular sheathotomy
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",1815301000006116.8,Mature T/NK-cell lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",2659756011.0,Peripheral T-cell lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",39671000006114.0,Oth and unspecif peripheral & cutaneous T-cell lymphomas
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",361711000000113.0,Retinotomy NEC
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",2168491000000112.8,"Anaplastic large cell lymphoma, ALK-positive"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",7351521000006114.0,Anaplastic lymphoma kinase negative anaplastic large cell lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",1815321000006110.0,"Anaplastic large cell lymphoma, ALK-negative"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",6635071000006113.0,Primary cutaneous T-cell lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",6635091000006114.0,CTCL - Cutaneous T-cell lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",347336013.0,Aspiration of choroidal fluid
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",1815331000006112.8,Cutaneous T-cell lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",1815461000006110.0,Small cell B-cell lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",292193016.0,[X]Unspecified B-cell non-Hodgkin's lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",82041000006113.0,Unspecified B-cell non-Hodgkin's lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",728771000006112.0,Malignant lymphoma NOS of lymph node inguinal region and leg
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",728781000006110.0,Malignant lymphoma NOS of lymph nodes of axilla and arm
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4016361000006118.5,Malignant lymphoma of lymph nodes of inguinal region AND/OR lower limb
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4016341000006117.0,Malignant lymphoma of lymph nodes of axilla AND/OR upper limb
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",361301000000112.0,Retinopexy using cryotherapy
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",360511000000110.0,Retinopexy using diathermy
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",7299901000006110.0,Primary mediastinal (thymic) large B-cell lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",2870725010.0,Mediastinal (thymic) large B-cell lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",406154013.0,"[X]Non-Hodgkin's lymphoma, unspecified type"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",2839871014.0,Non-Hodgkin lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",587201000006115.0,Non - Hodgkin's lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",1815491000006119.2,Other non-follicular lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289830018.0,Malignant lymphoma NOS of unspecified site
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",1.1925961000006116e+16,Malignant lymphoma NOS of lymph nodes of axilla and arm
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",400011000006119.0,[X]Non-Hodgkin's lymphoma NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4309351000006113.0,Lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",1.1925941000006116e+16,Malignant lymphoma NOS of intrathoracic lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",1.192592100000611e+16,Malignant lymphoma NOS of intra-abdominal lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4309411000006119.0,Non-Hodgkin lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4309371000006115.0,"Malignant lymphoma, non-Hodgkin's type"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4309391000006119.0,NHL - Non-Hodgkin's lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4309331000006118.5,Lymphoma (clinical)
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289849019.0,Malignant neoplasms of lymphoid and histiocytic tissue NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",81411000006113.0,Unspec malig neop lymphoid/histiocytic lymph node axilla/arm
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",81431000006119.0,Unspec malig neop lymphoid/histiocytic nodes inguinal/leg
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",81441000006112.0,Unspec malig neop lymphoid/histiocytic of intrapelvic nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",81451000006114.0,Unspec malig neop lymphoid/histiocytic of intrathoracic node
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",81471000006116.0,Unspec malig neop lymphoid/histiocytic of spleen
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",81481000006118.0,Unspec malig neop lymphoid/histiocytic of unspecified site
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289820010.0,Malignant lymphoma otherwise specified
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",728721000006111.0,Malignant lymphoma NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",1.1925971000006112e+16,"Malignant lymphoma NOS of lymph nodes of head, face and neck"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",2168861000000116.8,Non-follicular lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289829011.0,Malignant lymphoma NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",292174018.0,[X]Other specified types of non-Hodgkin's lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",81401000006110.0,Unspec malig neop lymphoid/histiocytic intra-abdominal nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",81421000006117.0,Unspec malig neop lymphoid/histiocytic lymph node head/neck
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",81461000006111.0,Unspec malig neop lymphoid/histiocytic of multiple sites
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",1.1926001000006112e+16,Malignant lymphoma NOS of spleen
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4309381000006117.0,Non-Hodgkin's lymphoma - disorder
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",1.1925981000006114e+16,Malignant lymphoma NOS of lymph nodes of multiple sites
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",1.1925951000006118e+16,Malignant lymphoma NOS of lymph node inguinal region and leg
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",1.1925931000006112e+16,Malignant lymphoma NOS of intrapelvic lymph nodes
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",291964019.0,[M]Angioendotheliomatosis
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",304071000006110.0,[M] Angioendotheliomatosis
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4753101000006118.0,Reticulolymphosarcoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4753071000006111.0,Malignant lymphoma - mixed small and large cell
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",5356051000006117.0,Malignant angioendotheliomatosis
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",5356041000006119.0,Intravascular lymphomatosis
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4016351000006115.0,"Malignant lymphoma of lymph nodes of head, face AND/OR neck"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289591011.0,Lymphosarcoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289831019.0,"Malignant lymphoma NOS of lymph nodes of head, face and neck"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4753081000006114.0,"Reticulolymphosarcoma, diffuse"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289592016.0,Lymphosarcoma of unspecified site
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289601010.0,Lymphosarcoma NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",621041000006116.0,Diffuse non-Hodgkin mixed sml & lge cell (diffuse) lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",5356031000006112.0,Angioendotheliomatosis
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4753111000006115.0,Malignant lymphoma - mixed lymphocytic-histiocytic
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",6853331000006118.0,"Extranodal natural killer/T-cell lymphoma, nasal type"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",6853311000006112.0,Angiocentric T-cell lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289754019.0,Malignant histiocytosis NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",6853321000006116.0,T/NK-cell lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",445586018.0,Malignant histiocytosis
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",445587010.0,Malignant reticulosis
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",2534467019.0,"Extranodal NK/T-cell lymphoma, nasal type"
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",289750011.0,Malignant histiocytosis of unspecified site
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4309701000006110.5,Malignant histiocytosis (clinical)
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",267180013.0,Eye operations NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",660661000006112.0,Eye operations
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",6379861000006115.0,Ophthalmic surgery procedure
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",2872841013.0,Hepatosplenic T-cell lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",267178019.0,Retina and other parts of eye operations NOS
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",6379781000006115.0,Eyeball operations
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",267128016.0,Retina and other parts of eye operations
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",5602751000006116.0,EACTL - Enteropathy-associated T-cell lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",414298014.0,Enteropathy-associated T-cell lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",1815371000006111.2,Enteropathy-type (intestinal) T-cell lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",5602761000006119.0,Enteropathy type (intestinal) T-cell lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",5602771000006114.0,Enteropathy-type T-cell lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",1815391000006112.0,Subcutaneous panniculitic T-cell lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",6693221000006112.0,Subcutaneous panniculitic cutaneous T-cell lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",2872133010.0,Subcutaneous panniculitis-like T-cell lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",1815401000006114.0,Blastic NK-cell lymphoma
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",3368601000006111.0,FB removed from eye
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",383241000000119.0,Other specified evaluation of retina
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",4649791000006117.0,FA - Fluorescein angiogram
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",383221000000114.0,Tomography evaluation of retina
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",267168017.0,Fluorescein angiography of eye
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",5321831000006112.0,Indocyanine green angiography
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",2675909010.0,Evaluation of retina
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",2676249018.0,Digital imaging of retina
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",2676357017.0,Ultrasonic evaluation of retina
"Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue",345601000000113.0,Indocyanine angiography evaluation of retina
