Condition,MedCode,SNOMED_Code,SnomedCTDescriptionId,ReadCode,CleansedReadCode,Term
Other forms of heart disease,81193017,48724000,81193017,^ESCTMI328848,,Mitral regurgitation
Other forms of heart disease,81193017,48724000,81193017,G540-6,G540.16,Mitral regurgitation
Other forms of heart disease,299980014,194978002,299980014,G5400-99,G540099,"Mitral incompetence, non-rheumatic"
Other forms of heart disease,299980014,194978002,299980014,^ESCTNO477674,,"Mitral incompetence, non-rheumatic"
Other forms of heart disease,299980014,194978002,299980014,G5400,G540000,"Mitral incompetence, non-rheumatic"
Other forms of heart disease,299981013,48724000,81186016,G5401,G540100,"Mitral incompetence, cause unspecified"
Other forms of heart disease,299981013,48724000,81186016,^ESCTMI328853,,"Mitral incompetence, cause unspecified"
Other forms of heart disease,299981013,48724000,81186016,^ESCTMR328852,,"Mitral incompetence, cause unspecified"
Other forms of heart disease,299981013,48724000,81186016,^ESCTMI328851,,"Mitral incompetence, cause unspecified"
Other forms of heart disease,299981013,48724000,81186016,G540-4,G540.14,"Mitral incompetence, cause unspecified"
Other forms of heart disease,299981013,48724000,81186016,G540-2,G540.12,"Mitral incompetence, cause unspecified"
Other forms of heart disease,299981013,48724000,81186016,G540,G540.00,"Mitral incompetence, cause unspecified"
Other forms of heart disease,299981013,48724000,81186016,^ESCTMI328848,,"Mitral incompetence, cause unspecified"
Other forms of heart disease,299981013,48724000,81186016,G540-6,G540.16,"Mitral incompetence, cause unspecified"
Other forms of heart disease,2471474013,409712001,2471474013,G540-5,G540.15,Mitral valve prolapse
Other forms of heart disease,2471474013,409712001,2471474013,G5402,G540200,Mitral valve prolapse
Other forms of heart disease,2471474013,409712001,2471474013,^ESCTMV678286,,Mitral valve prolapse
Other forms of heart disease,374120018,250989005,374120018,^ESCTMI529414,,Mitral valve leaf prolapse
Other forms of heart disease,374120018,250989005,374120018,^ESCTMI529415,,Mitral valve leaf prolapse
Other forms of heart disease,374120018,250989005,374120018,G5403,G540300,Mitral valve leaf prolapse
Other forms of heart disease,299984017,11851006,20449013,G11z,G11z.00,Mitral valve disorder
Other forms of heart disease,299984017,11851006,20449013,Gyu55,Gyu5500,Mitral valve disorder
Other forms of heart disease,299984017,11851006,20449013,^ESCTMV268873,,Mitral valve disorder
Other forms of heart disease,299984017,11851006,20449013,G540z,G540z00,Mitral valve disorder
Other forms of heart disease,299984017,11851006,20449013,Gyu10,Gyu1000,Mitral valve disorder
Other forms of heart disease,299984017,11851006,20449013,G11-99,G11..99,Mitral valve disorder
Other forms of heart disease,299984017,11851006,20449013,Gyu59,Gyu5900,Mitral valve disorder
Other forms of heart disease,299984017,11851006,20449013,G11,G11..00,Mitral valve disorder
Other forms of heart disease,488521000006118,8722008,1235209017,Gyu56,Gyu5600,Aortic valve disease
Other forms of heart disease,488521000006118,8722008,1235209017,G541z,G541z00,Aortic valve disease
Other forms of heart disease,488521000006118,8722008,1235209017,^ESCTAV263921,,Aortic valve disease
Other forms of heart disease,488521000006118,8722008,1235209017,G541,G541.00,Aortic valve disease
Other forms of heart disease,488521000006118,8722008,1235209017,Gyu5A,Gyu5A00,Aortic valve disease
Other forms of heart disease,299985016,194983005,299985016,^ESCTAO477679,,"Aortic incompetence, non-rheumatic"
Other forms of heart disease,299985016,194983005,299985016,G5410-98,G541098,"Aortic incompetence, non-rheumatic"
Other forms of heart disease,299985016,194983005,299985016,G5410,G541000,"Aortic incompetence, non-rheumatic"
Other forms of heart disease,299985016,194983005,299985016,G5410-2,G541012,"Aortic incompetence, non-rheumatic"
Other forms of heart disease,299985016,194983005,299985016,G5410-1,G541011,"Aortic incompetence, non-rheumatic"
Other forms of heart disease,299985016,194983005,299985016,G5410-99,G541099,"Aortic incompetence, non-rheumatic"
Other forms of heart disease,299987012,194983005,299987012,^ESCTAO477679,,"Aortic insufficiency, non-rheumatic"
Other forms of heart disease,299987012,194983005,299987012,G5410-98,G541098,"Aortic insufficiency, non-rheumatic"
Other forms of heart disease,299987012,194983005,299987012,G5410,G541000,"Aortic insufficiency, non-rheumatic"
Other forms of heart disease,299987012,194983005,299987012,G5410-2,G541012,"Aortic insufficiency, non-rheumatic"
Other forms of heart disease,299987012,194983005,299987012,G5410-1,G541011,"Aortic insufficiency, non-rheumatic"
Other forms of heart disease,299987012,194983005,299987012,G5410-99,G541099,"Aortic insufficiency, non-rheumatic"
Other forms of heart disease,299986015,194983005,299986015,^ESCTAO477679,,"Aortic regurgitation, non-rheumatic"
Other forms of heart disease,299986015,194983005,299986015,G5410-98,G541098,"Aortic regurgitation, non-rheumatic"
Other forms of heart disease,299986015,194983005,299986015,G5410,G541000,"Aortic regurgitation, non-rheumatic"
Other forms of heart disease,299986015,194983005,299986015,G5410-2,G541012,"Aortic regurgitation, non-rheumatic"
Other forms of heart disease,299986015,194983005,299986015,G5410-1,G541011,"Aortic regurgitation, non-rheumatic"
Other forms of heart disease,299986015,194983005,299986015,G5410-99,G541099,"Aortic regurgitation, non-rheumatic"
Other forms of heart disease,299988019,194984004,299988019,G5411,G541100,"Aortic stenosis, non-rheumatic"
Other forms of heart disease,299989010,60234000,100055018,G5412,G541200,Aortic valve regurgitation
Other forms of heart disease,299989010,60234000,100055018,G5412-1,G541211,Aortic valve regurgitation
Other forms of heart disease,299989010,60234000,100055018,G5412-2,G541212,Aortic valve regurgitation
Other forms of heart disease,299989010,60234000,100055018,^ESCTAO347826,,Aortic valve regurgitation
Other forms of heart disease,299989010,60234000,100055018,^ESCTAR347830,,Aortic valve regurgitation
Other forms of heart disease,299989010,60234000,100055018,^ESCTAO347825,,Aortic valve regurgitation
Other forms of heart disease,299989010,60234000,100055018,^ESCTAO347828,,Aortic valve regurgitation
Other forms of heart disease,299989010,60234000,100055018,^ESCTAO347827,,Aortic valve regurgitation
Other forms of heart disease,299989010,60234000,100055018,^ESCTAI347829,,Aortic valve regurgitation
Other forms of heart disease,299989010,60234000,100055018,^ESCTAO347831,,Aortic valve regurgitation
Other forms of heart disease,1222314017,60234000,100055018,G5412,G541200,"Aortic insufficiency alone, cause unspecified"
Other forms of heart disease,1222314017,60234000,100055018,G5412-1,G541211,"Aortic insufficiency alone, cause unspecified"
Other forms of heart disease,1222314017,60234000,100055018,G5412-2,G541212,"Aortic insufficiency alone, cause unspecified"
Other forms of heart disease,1222314017,60234000,100055018,^ESCTAO347826,,"Aortic insufficiency alone, cause unspecified"
Other forms of heart disease,1222314017,60234000,100055018,^ESCTAR347830,,"Aortic insufficiency alone, cause unspecified"
Other forms of heart disease,1222314017,60234000,100055018,^ESCTAO347825,,"Aortic insufficiency alone, cause unspecified"
Other forms of heart disease,1222314017,60234000,100055018,^ESCTAO347828,,"Aortic insufficiency alone, cause unspecified"
Other forms of heart disease,1222314017,60234000,100055018,^ESCTAO347827,,"Aortic insufficiency alone, cause unspecified"
Other forms of heart disease,1222314017,60234000,100055018,^ESCTAI347829,,"Aortic insufficiency alone, cause unspecified"
Other forms of heart disease,1222314017,60234000,100055018,^ESCTAO347831,,"Aortic insufficiency alone, cause unspecified"
Other forms of heart disease,1222315016,60234000,100055018,G5412,G541200,"Aortic regurgitation alone, cause unspecified"
Other forms of heart disease,1222315016,60234000,100055018,G5412-1,G541211,"Aortic regurgitation alone, cause unspecified"
Other forms of heart disease,1222315016,60234000,100055018,G5412-2,G541212,"Aortic regurgitation alone, cause unspecified"
Other forms of heart disease,1222315016,60234000,100055018,^ESCTAO347826,,"Aortic regurgitation alone, cause unspecified"
Other forms of heart disease,1222315016,60234000,100055018,^ESCTAR347830,,"Aortic regurgitation alone, cause unspecified"
Other forms of heart disease,1222315016,60234000,100055018,^ESCTAO347825,,"Aortic regurgitation alone, cause unspecified"
Other forms of heart disease,1222315016,60234000,100055018,^ESCTAO347828,,"Aortic regurgitation alone, cause unspecified"
Other forms of heart disease,1222315016,60234000,100055018,^ESCTAO347827,,"Aortic regurgitation alone, cause unspecified"
Other forms of heart disease,1222315016,60234000,100055018,^ESCTAI347829,,"Aortic regurgitation alone, cause unspecified"
Other forms of heart disease,1222315016,60234000,100055018,^ESCTAO347831,,"Aortic regurgitation alone, cause unspecified"
Other forms of heart disease,299990018,60573004,100633013,G5413,G541300,Aortic valve stenosis
Other forms of heart disease,299990018,60573004,100633013,G5415,G541500,Aortic valve stenosis
Other forms of heart disease,299990018,60573004,100633013,^ESCT1192725,,Aortic valve stenosis
Other forms of heart disease,299990018,60573004,100633013,^ESCTST348389,,Aortic valve stenosis
Other forms of heart disease,299990018,60573004,100633013,^ESCTAS348391,,Aortic valve stenosis
Other forms of heart disease,299991019,194987006,299991019,G5414,G541400,Aortic valve stenosis with insufficiency
Other forms of heart disease,1232103019,60573004,100633013,G5413,G541300,Aortic valve stenosis
Other forms of heart disease,1232103019,60573004,100633013,G5415,G541500,Aortic valve stenosis
Other forms of heart disease,1232103019,60573004,100633013,^ESCT1192725,,Aortic valve stenosis
Other forms of heart disease,1232103019,60573004,100633013,^ESCTST348389,,Aortic valve stenosis
Other forms of heart disease,1232103019,60573004,100633013,^ESCTAS348391,,Aortic valve stenosis
Other forms of heart disease,112523010,67754003,112523010,^ESCTSE360185,,Aortic valve sclerosis
Other forms of heart disease,112523010,67754003,112523010,G5416,G541600,Aortic valve sclerosis
Other forms of heart disease,112523010,67754003,112523010,^ESCTAO360184,,Aortic valve sclerosis
Other forms of heart disease,374104011,250978003,374104011,G5417,G541700,Aortic valve calcification
Other forms of heart disease,374104011,250978003,374104011,^ESCTCA529401,,Aortic valve calcification
Other forms of heart disease,299992014,8722008,15387019,Gyu56,Gyu5600,Aortic valve disorder
Other forms of heart disease,299992014,8722008,15387019,G541z,G541z00,Aortic valve disorder
Other forms of heart disease,299992014,8722008,15387019,^ESCTAV263921,,Aortic valve disorder
Other forms of heart disease,299992014,8722008,15387019,G541,G541.00,Aortic valve disorder
Other forms of heart disease,299992014,8722008,15387019,Gyu5A,Gyu5A00,Aortic valve disorder
Other forms of heart disease,299993016,194989009,299993016,Gyu5f,Gyu5f00,"Tricuspid valve disorders, non-rheumatic"
Other forms of heart disease,299993016,194989009,299993016,G542,G542.00,"Tricuspid valve disorders, non-rheumatic"
Other forms of heart disease,299993016,194989009,299993016,G542X,G542X00,"Tricuspid valve disorders, non-rheumatic"
Other forms of heart disease,299993016,194989009,299993016,Gyu57,Gyu5700,"Tricuspid valve disorders, non-rheumatic"
Other forms of heart disease,299993016,194989009,299993016,^ESCTTR477684,,"Tricuspid valve disorders, non-rheumatic"
Other forms of heart disease,299993016,194989009,299993016,^ESCTTR477682,,"Tricuspid valve disorders, non-rheumatic"
Other forms of heart disease,299994010,194990000,299994010,^ESCTTR477688,,"Tricuspid incompetence, non-rheumatic"
Other forms of heart disease,299994010,194990000,299994010,G5420,G542000,"Tricuspid incompetence, non-rheumatic"
Other forms of heart disease,299994010,194990000,299994010,G5420-1,G542011,"Tricuspid incompetence, non-rheumatic"
Other forms of heart disease,299994010,194990000,299994010,G5420-2,G542012,"Tricuspid incompetence, non-rheumatic"
Other forms of heart disease,299994010,194990000,299994010,G5420-99,G542099,"Tricuspid incompetence, non-rheumatic"
Other forms of heart disease,299995011,194990000,299995011,^ESCTTR477688,,"Tricuspid insufficiency, non-rheumatic"
Other forms of heart disease,299995011,194990000,299995011,G5420,G542000,"Tricuspid insufficiency, non-rheumatic"
Other forms of heart disease,299995011,194990000,299995011,G5420-1,G542011,"Tricuspid insufficiency, non-rheumatic"
Other forms of heart disease,299995011,194990000,299995011,G5420-2,G542012,"Tricuspid insufficiency, non-rheumatic"
Other forms of heart disease,299995011,194990000,299995011,G5420-99,G542099,"Tricuspid insufficiency, non-rheumatic"
Other forms of heart disease,299996012,194990000,299996012,^ESCTTR477688,,"Tricuspid regurgitation, non-rheumatic"
Other forms of heart disease,299996012,194990000,299996012,G5420,G542000,"Tricuspid regurgitation, non-rheumatic"
Other forms of heart disease,299996012,194990000,299996012,G5420-1,G542011,"Tricuspid regurgitation, non-rheumatic"
Other forms of heart disease,299996012,194990000,299996012,G5420-2,G542012,"Tricuspid regurgitation, non-rheumatic"
Other forms of heart disease,299996012,194990000,299996012,G5420-99,G542099,"Tricuspid regurgitation, non-rheumatic"
Other forms of heart disease,299997015,194991001,299997015,^ESCTTR477690,,"Tricuspid stenosis, non-rheumatic"
Other forms of heart disease,299997015,194991001,299997015,G5421,G542100,"Tricuspid stenosis, non-rheumatic"
Other forms of heart disease,299997015,194991001,299997015,G5421-99,G542199,"Tricuspid stenosis, non-rheumatic"
Other forms of heart disease,297501000006112,194992008,299998013,G5422,G542200,Nonrheumatic tricuspid valve stenosis with insufficiency
Other forms of heart disease,297501000006112,194992008,299998013,^ESCTNO477691,,Nonrheumatic tricuspid valve stenosis with insufficiency
Other forms of heart disease,297491000006116,194989009,2957051016,Gyu5f,Gyu5f00,"Nonrheumatic tricuspid valve disorder, unspecified"
Other forms of heart disease,297491000006116,194989009,2957051016,G542,G542.00,"Nonrheumatic tricuspid valve disorder, unspecified"
Other forms of heart disease,297491000006116,194989009,2957051016,G542X,G542X00,"Nonrheumatic tricuspid valve disorder, unspecified"
Other forms of heart disease,297491000006116,194989009,2957051016,Gyu57,Gyu5700,"Nonrheumatic tricuspid valve disorder, unspecified"
Other forms of heart disease,297491000006116,194989009,2957051016,^ESCTTR477684,,"Nonrheumatic tricuspid valve disorder, unspecified"
Other forms of heart disease,297491000006116,194989009,2957051016,^ESCTTR477682,,"Nonrheumatic tricuspid valve disorder, unspecified"
Other forms of heart disease,300000019,20721001,34866017,G542z,G542z00,Tricuspid valve disorders NOS
Other forms of heart disease,300000019,20721001,34866017,G140,G140.00,Tricuspid valve disorders NOS
Other forms of heart disease,300000019,20721001,34866017,Gyu12,Gyu1200,Tricuspid valve disorders NOS
Other forms of heart disease,300000019,20721001,34866017,Gyu5B,Gyu5B00,Tricuspid valve disorders NOS
Other forms of heart disease,694371000006117,195002007,300013013,Gyu5D,Gyu5D00,Multiple valve diseases
Other forms of heart disease,694371000006117,195002007,300013013,G544X,G544X00,Multiple valve diseases
Other forms of heart disease,694371000006117,195002007,300013013,G544,G544.00,Multiple valve diseases
Other forms of heart disease,694371000006117,195002007,300013013,Gyu13,Gyu1300,Multiple valve diseases
Other forms of heart disease,694371000006117,195002007,300013013,Gyu15,Gyu1500,Multiple valve diseases
Other forms of heart disease,300014019,195003002,300014019,G5440,G544000,Disorders of both aortic and tricuspid valves
Other forms of heart disease,300015018,195004008,300015018,G5441,G544100,Disorders of both mitral and tricuspid valves
Other forms of heart disease,300016017,195005009,300016017,G5442,G544200,"Combined disorders of mitral, aortic and tricuspid valves"
Other forms of heart disease,694361000006112,195002007,300013013,Gyu5D,Gyu5D00,"Multiple valve disease, unspecified"
Other forms of heart disease,694361000006112,195002007,300013013,G544X,G544X00,"Multiple valve disease, unspecified"
Other forms of heart disease,694361000006112,195002007,300013013,G544,G544.00,"Multiple valve disease, unspecified"
Other forms of heart disease,694361000006112,195002007,300013013,Gyu13,Gyu1300,"Multiple valve disease, unspecified"
Other forms of heart disease,694361000006112,195002007,300013013,Gyu15,Gyu1500,"Multiple valve disease, unspecified"
Other forms of heart disease,300863016,11851006,20449013,G11z,G11z.00,[X]Other mitral valve diseases
Other forms of heart disease,300863016,11851006,20449013,Gyu55,Gyu5500,[X]Other mitral valve diseases
Other forms of heart disease,300863016,11851006,20449013,^ESCTMV268873,,[X]Other mitral valve diseases
Other forms of heart disease,300863016,11851006,20449013,G540z,G540z00,[X]Other mitral valve diseases
Other forms of heart disease,300863016,11851006,20449013,Gyu10,Gyu1000,[X]Other mitral valve diseases
Other forms of heart disease,300863016,11851006,20449013,G11-99,G11..99,[X]Other mitral valve diseases
Other forms of heart disease,300863016,11851006,20449013,Gyu59,Gyu5900,[X]Other mitral valve diseases
Other forms of heart disease,300863016,11851006,20449013,G11,G11..00,[X]Other mitral valve diseases
Other forms of heart disease,300864010,12023003,20718019,G12z,G12z.00,[X]Other rheumatic aortic valve diseases
Other forms of heart disease,300864010,12023003,20718019,Gyu11,Gyu1100,[X]Other rheumatic aortic valve diseases
Other forms of heart disease,300864010,12023003,20718019,^ESCTRH269134,,[X]Other rheumatic aortic valve diseases
Other forms of heart disease,300864010,12023003,20718019,G12,G12..00,[X]Other rheumatic aortic valve diseases
Other forms of heart disease,300864010,12023003,20718019,G12-99,G12..99,[X]Other rheumatic aortic valve diseases
Other forms of heart disease,300864010,12023003,20718019,G12-98,G12..98,[X]Other rheumatic aortic valve diseases
Other forms of heart disease,300865011,20721001,34866017,G542z,G542z00,[X]Other tricuspid valve diseases
Other forms of heart disease,300865011,20721001,34866017,G140,G140.00,[X]Other tricuspid valve diseases
Other forms of heart disease,300865011,20721001,34866017,Gyu12,Gyu1200,[X]Other tricuspid valve diseases
Other forms of heart disease,300865011,20721001,34866017,Gyu5B,Gyu5B00,[X]Other tricuspid valve diseases
Other forms of heart disease,412241000006110,11851006,20449013,G11z,G11z.00,[X]Other nonrheumatic mitral valve disorders
Other forms of heart disease,412241000006110,11851006,20449013,Gyu55,Gyu5500,[X]Other nonrheumatic mitral valve disorders
Other forms of heart disease,412241000006110,11851006,20449013,^ESCTMV268873,,[X]Other nonrheumatic mitral valve disorders
Other forms of heart disease,412241000006110,11851006,20449013,G540z,G540z00,[X]Other nonrheumatic mitral valve disorders
Other forms of heart disease,412241000006110,11851006,20449013,Gyu10,Gyu1000,[X]Other nonrheumatic mitral valve disorders
Other forms of heart disease,412241000006110,11851006,20449013,G11-99,G11..99,[X]Other nonrheumatic mitral valve disorders
Other forms of heart disease,412241000006110,11851006,20449013,Gyu59,Gyu5900,[X]Other nonrheumatic mitral valve disorders
Other forms of heart disease,412241000006110,11851006,20449013,G11,G11..00,[X]Other nonrheumatic mitral valve disorders
Other forms of heart disease,300893010,8722008,15387019,Gyu56,Gyu5600,[X]Other aortic valve disorders
Other forms of heart disease,300893010,8722008,15387019,G541z,G541z00,[X]Other aortic valve disorders
Other forms of heart disease,300893010,8722008,15387019,^ESCTAV263921,,[X]Other aortic valve disorders
Other forms of heart disease,300893010,8722008,15387019,G541,G541.00,[X]Other aortic valve disorders
Other forms of heart disease,300893010,8722008,15387019,Gyu5A,Gyu5A00,[X]Other aortic valve disorders
Other forms of heart disease,300897011,8722008,15387019,Gyu56,Gyu5600,[X]Aortic valve disorders in diseases classified elsewhere
Other forms of heart disease,300897011,8722008,15387019,G541z,G541z00,[X]Aortic valve disorders in diseases classified elsewhere
Other forms of heart disease,300897011,8722008,15387019,^ESCTAV263921,,[X]Aortic valve disorders in diseases classified elsewhere
Other forms of heart disease,300897011,8722008,15387019,G541,G541.00,[X]Aortic valve disorders in diseases classified elsewhere
Other forms of heart disease,300897011,8722008,15387019,Gyu5A,Gyu5A00,[X]Aortic valve disorders in diseases classified elsewhere
Other forms of heart disease,429571000006116,20721001,34866017,G542z,G542z00,Tricuspid valve disorder
Other forms of heart disease,429571000006116,20721001,34866017,G140,G140.00,Tricuspid valve disorder
Other forms of heart disease,429571000006116,20721001,34866017,Gyu12,Gyu1200,Tricuspid valve disorder
Other forms of heart disease,429571000006116,20721001,34866017,Gyu5B,Gyu5B00,Tricuspid valve disorder
Other forms of heart disease,399141000006119,195002007,300013013,Gyu5D,Gyu5D00,[X]Multiple valve disorders/diseases CE
Other forms of heart disease,399141000006119,195002007,300013013,G544X,G544X00,[X]Multiple valve disorders/diseases CE
Other forms of heart disease,399141000006119,195002007,300013013,G544,G544.00,[X]Multiple valve disorders/diseases CE
Other forms of heart disease,399141000006119,195002007,300013013,Gyu13,Gyu1300,[X]Multiple valve disorders/diseases CE
Other forms of heart disease,399141000006119,195002007,300013013,Gyu15,Gyu1500,[X]Multiple valve disorders/diseases CE
Other forms of heart disease,303131000000116,200071000000101,303131000000116,14AQ,14AQ.00,History of supraventricular tachycardia
Other forms of heart disease,256480012,164891006,256480012,^ESCTEL458666,,ECG: paroxysmal atrial tachy.
Other forms of heart disease,256480012,164891006,256480012,^ESCTEC458667,,ECG: paroxysmal atrial tachy.
Other forms of heart disease,256480012,164891006,256480012,3274,3274.00,ECG: paroxysmal atrial tachy.
Other forms of heart disease,123539010,74390002,123539010,^ESCTWO370924,,Wolff-Parkinson-White syndrome
Other forms of heart disease,123539010,74390002,123539010,^ESCTVE370921,,Wolff-Parkinson-White syndrome
Other forms of heart disease,123539010,74390002,123539010,^ESCTWO370919,,Wolff-Parkinson-White syndrome
Other forms of heart disease,123539010,74390002,123539010,^ESCTWP370922,,Wolff-Parkinson-White syndrome
Other forms of heart disease,123539010,74390002,123539010,^ESCTWP370923,,Wolff-Parkinson-White syndrome
Other forms of heart disease,123539010,74390002,123539010,G5674,G567400,Wolff-Parkinson-White syndrome
Other forms of heart disease,111643014,67198005,111643014,G570z,G570z00,Paroxysmal supraventricular tachycardia
Other forms of heart disease,111643014,67198005,111643014,G570,G570.00,Paroxysmal supraventricular tachycardia
Other forms of heart disease,111643014,67198005,111643014,G570-99,G570.99,Paroxysmal supraventricular tachycardia
Other forms of heart disease,300106011,195069001,300106011,^ESCTPA477736,,Paroxysmal atrial tachycardia
Other forms of heart disease,300106011,195069001,300106011,^ESCTPA477738,,Paroxysmal atrial tachycardia
Other forms of heart disease,300106011,195069001,300106011,^ESCTAT477735,,Paroxysmal atrial tachycardia
Other forms of heart disease,300106011,195069001,300106011,G5700,G570000,Paroxysmal atrial tachycardia
Other forms of heart disease,300110014,195070000,300110014,^ESCTAT477741,,Paroxysmal atrioventricular tachycardia
Other forms of heart disease,300110014,195070000,300110014,^ESCTAV477740,,Paroxysmal atrioventricular tachycardia
Other forms of heart disease,300110014,195070000,300110014,G5701,G570100,Paroxysmal atrioventricular tachycardia
Other forms of heart disease,300111013,195071001,300111013,^ESCTJU477743,,Paroxysmal junctional tachycardia
Other forms of heart disease,300111013,195071001,300111013,G5702,G570200,Paroxysmal junctional tachycardia
Other forms of heart disease,300114017,195072008,300114017,^ESCTNO477745,,Paroxysmal nodal tachycardia
Other forms of heart disease,300114017,195072008,300114017,G5703,G570300,Paroxysmal nodal tachycardia
Other forms of heart disease,300119010,67198005,111643014,G570z,G570z00,Paroxysmal supraventricular tachycardia NOS
Other forms of heart disease,300119010,67198005,111643014,G570,G570.00,Paroxysmal supraventricular tachycardia NOS
Other forms of heart disease,300119010,67198005,111643014,G570-99,G570.99,Paroxysmal supraventricular tachycardia NOS
Other forms of heart disease,300167017,6456007,11705016,G57y9,G57y900,Supraventricular tachycardia
Other forms of heart disease,300167017,6456007,11705016,^ESCTSV260294,,Supraventricular tachycardia
