Condition,MedCodeId,SNOMED_Code,SnomedCTDescriptionId,ReadCode,CleansedReadCode,Term
Other forms of heart disease,299994010,194990000,299994010,G5420-2,G542000,"Tricuspid incompetence, non-rheumatic"
Other forms of heart disease,299994010,194990000,299994010,G5420-99,G542000,"Tricuspid incompetence, non-rheumatic"
Other forms of heart disease,299995011,194990000,299995011,^ESCTTR477688,G542011,"Tricuspid insufficiency, non-rheumatic"
Other forms of heart disease,299995011,194990000,299995011,G5420,G542011,"Tricuspid insufficiency, non-rheumatic"
Other forms of heart disease,299995011,194990000,299995011,G5420-1,G542011,"Tricuspid insufficiency, non-rheumatic"
Other forms of heart disease,299995011,194990000,299995011,G5420-2,G542011,"Tricuspid insufficiency, non-rheumatic"
Other forms of heart disease,299995011,194990000,299995011,G5420-99,G542011,"Tricuspid insufficiency, non-rheumatic"
Other forms of heart disease,299996012,194990000,299996012,^ESCTTR477688,G542012,"Tricuspid regurgitation, non-rheumatic"
Other forms of heart disease,299996012,194990000,299996012,G5420,G542012,"Tricuspid regurgitation, non-rheumatic"
Other forms of heart disease,299996012,194990000,299996012,G5420-1,G542012,"Tricuspid regurgitation, non-rheumatic"
Other forms of heart disease,299996012,194990000,299996012,G5420-2,G542012,"Tricuspid regurgitation, non-rheumatic"
Other forms of heart disease,299996012,194990000,299996012,G5420-99,G542012,"Tricuspid regurgitation, non-rheumatic"
Other forms of heart disease,299997015,194991001,299997015,^ESCTTR477690,G542100,"Tricuspid stenosis, non-rheumatic"
Other forms of heart disease,299997015,194991001,299997015,G5421,G542100,"Tricuspid stenosis, non-rheumatic"
Other forms of heart disease,299997015,194991001,299997015,G5421-99,G542100,"Tricuspid stenosis, non-rheumatic"
Other forms of heart disease,297501000006112,194992008,299998013,G5422,G542200,Nonrheumatic tricuspid valve stenosis with insufficiency
Other forms of heart disease,297501000006112,194992008,299998013,^ESCTNO477691,G542200,Nonrheumatic tricuspid valve stenosis with insufficiency
Other forms of heart disease,297491000006116,194989009,2957051016,Gyu5f,G542X00,"Nonrheumatic tricuspid valve disorder, unspecified"
Other forms of heart disease,297491000006116,194989009,2957051016,G542,G542X00,"Nonrheumatic tricuspid valve disorder, unspecified"
Other forms of heart disease,297491000006116,194989009,2957051016,G542X,G542X00,"Nonrheumatic tricuspid valve disorder, unspecified"
Other forms of heart disease,297491000006116,194989009,2957051016,Gyu57,G542X00,"Nonrheumatic tricuspid valve disorder, unspecified"
Other forms of heart disease,297491000006116,194989009,2957051016,^ESCTTR477684,G542X00,"Nonrheumatic tricuspid valve disorder, unspecified"
Other forms of heart disease,297491000006116,194989009,2957051016,^ESCTTR477682,G542X00,"Nonrheumatic tricuspid valve disorder, unspecified"
Other forms of heart disease,300000019,20721001,34866017,G542z,G542z00,Tricuspid valve disorders NOS
Other forms of heart disease,300000019,20721001,34866017,G140,G542z00,Tricuspid valve disorders NOS
Other forms of heart disease,300000019,20721001,34866017,Gyu12,G542z00,Tricuspid valve disorders NOS
Other forms of heart disease,300000019,20721001,34866017,Gyu5B,G542z00,Tricuspid valve disorders NOS
Other forms of heart disease,694371000006117,195002007,300013013,Gyu5D,G544.00,Multiple valve diseases
Other forms of heart disease,694371000006117,195002007,300013013,G544X,G544.00,Multiple valve diseases
Other forms of heart disease,694371000006117,195002007,300013013,G544,G544.00,Multiple valve diseases
Other forms of heart disease,694371000006117,195002007,300013013,Gyu13,G544.00,Multiple valve diseases
Other forms of heart disease,694371000006117,195002007,300013013,Gyu15,G544.00,Multiple valve diseases
Other forms of heart disease,300014019,195003002,300014019,G5440,G544000,Disorders of both aortic and tricuspid valves
Other forms of heart disease,300015018,195004008,300015018,G5441,G544100,Disorders of both mitral and tricuspid valves
Other forms of heart disease,300016017,195005009,300016017,G5442,G544200,"Combined disorders of mitral, aortic and tricuspid valves"
Other forms of heart disease,694361000006112,195002007,300013013,Gyu5D,G544X00,"Multiple valve disease, unspecified"
Other forms of heart disease,694361000006112,195002007,300013013,G544X,G544X00,"Multiple valve disease, unspecified"
Other forms of heart disease,694361000006112,195002007,300013013,G544,G544X00,"Multiple valve disease, unspecified"
Other forms of heart disease,694361000006112,195002007,300013013,Gyu13,G544X00,"Multiple valve disease, unspecified"
Other forms of heart disease,694361000006112,195002007,300013013,Gyu15,G544X00,"Multiple valve disease, unspecified"
Other forms of heart disease,300863016,11851006,20449013,G11z,Gyu1000,[X]Other mitral valve diseases
Other forms of heart disease,300863016,11851006,20449013,Gyu55,Gyu1000,[X]Other mitral valve diseases
Other forms of heart disease,300863016,11851006,20449013,^ESCTMV268873,Gyu1000,[X]Other mitral valve diseases
Other forms of heart disease,300863016,11851006,20449013,G540z,Gyu1000,[X]Other mitral valve diseases
Other forms of heart disease,300863016,11851006,20449013,Gyu10,Gyu1000,[X]Other mitral valve diseases
Other forms of heart disease,300863016,11851006,20449013,G11-99,Gyu1000,[X]Other mitral valve diseases
Other forms of heart disease,300863016,11851006,20449013,Gyu59,Gyu1000,[X]Other mitral valve diseases
Other forms of heart disease,300863016,11851006,20449013,G11,Gyu1000,[X]Other mitral valve diseases
Other forms of heart disease,300864010,12023003,20718019,G12z,Gyu1100,[X]Other rheumatic aortic valve diseases
Other forms of heart disease,300864010,12023003,20718019,Gyu11,Gyu1100,[X]Other rheumatic aortic valve diseases
Other forms of heart disease,300864010,12023003,20718019,^ESCTRH269134,Gyu1100,[X]Other rheumatic aortic valve diseases
Other forms of heart disease,300864010,12023003,20718019,G12,Gyu1100,[X]Other rheumatic aortic valve diseases
Other forms of heart disease,300864010,12023003,20718019,G12-99,Gyu1100,[X]Other rheumatic aortic valve diseases
Other forms of heart disease,300864010,12023003,20718019,G12-98,Gyu1100,[X]Other rheumatic aortic valve diseases
Other forms of heart disease,300865011,20721001,34866017,G542z,Gyu1200,[X]Other tricuspid valve diseases
Other forms of heart disease,300865011,20721001,34866017,G140,Gyu1200,[X]Other tricuspid valve diseases
Other forms of heart disease,300865011,20721001,34866017,Gyu12,Gyu1200,[X]Other tricuspid valve diseases
Other forms of heart disease,300865011,20721001,34866017,Gyu5B,Gyu1200,[X]Other tricuspid valve diseases
Other forms of heart disease,412241000006110,11851006,20449013,G11z,Gyu5500,[X]Other nonrheumatic mitral valve disorders
Other forms of heart disease,412241000006110,11851006,20449013,Gyu55,Gyu5500,[X]Other nonrheumatic mitral valve disorders
Other forms of heart disease,412241000006110,11851006,20449013,^ESCTMV268873,Gyu5500,[X]Other nonrheumatic mitral valve disorders
Other forms of heart disease,412241000006110,11851006,20449013,G540z,Gyu5500,[X]Other nonrheumatic mitral valve disorders
Other forms of heart disease,412241000006110,11851006,20449013,Gyu10,Gyu5500,[X]Other nonrheumatic mitral valve disorders
Other forms of heart disease,412241000006110,11851006,20449013,G11-99,Gyu5500,[X]Other nonrheumatic mitral valve disorders
Other forms of heart disease,412241000006110,11851006,20449013,Gyu59,Gyu5500,[X]Other nonrheumatic mitral valve disorders
Other forms of heart disease,412241000006110,11851006,20449013,G11,Gyu5500,[X]Other nonrheumatic mitral valve disorders
Other forms of heart disease,300893010,8722008,15387019,Gyu56,Gyu5600,[X]Other aortic valve disorders
Other forms of heart disease,300893010,8722008,15387019,G541z,Gyu5600,[X]Other aortic valve disorders
Other forms of heart disease,300893010,8722008,15387019,^ESCTAV263921,Gyu5600,[X]Other aortic valve disorders
Other forms of heart disease,300893010,8722008,15387019,G541,Gyu5600,[X]Other aortic valve disorders
Other forms of heart disease,300893010,8722008,15387019,Gyu5A,Gyu5600,[X]Other aortic valve disorders
Other forms of heart disease,300897011,8722008,15387019,Gyu56,Gyu5A00,[X]Aortic valve disorders in diseases classified elsewhere
Other forms of heart disease,300897011,8722008,15387019,G541z,Gyu5A00,[X]Aortic valve disorders in diseases classified elsewhere
Other forms of heart disease,300897011,8722008,15387019,^ESCTAV263921,Gyu5A00,[X]Aortic valve disorders in diseases classified elsewhere
Other forms of heart disease,300897011,8722008,15387019,G541,Gyu5A00,[X]Aortic valve disorders in diseases classified elsewhere
Other forms of heart disease,300897011,8722008,15387019,Gyu5A,Gyu5A00,[X]Aortic valve disorders in diseases classified elsewhere
Other forms of heart disease,429571000006116,20721001,34866017,G542z,Gyu5B00,Tricuspid valve disorder
Other forms of heart disease,429571000006116,20721001,34866017,G140,Gyu5B00,Tricuspid valve disorder
Other forms of heart disease,429571000006116,20721001,34866017,Gyu12,Gyu5B00,Tricuspid valve disorder
Other forms of heart disease,429571000006116,20721001,34866017,Gyu5B,Gyu5B00,Tricuspid valve disorder
Other forms of heart disease,399141000006119,195002007,300013013,Gyu5D,Gyu5D00,[X]Multiple valve disorders/diseases CE
Other forms of heart disease,399141000006119,195002007,300013013,G544X,Gyu5D00,[X]Multiple valve disorders/diseases CE
Other forms of heart disease,399141000006119,195002007,300013013,G544,Gyu5D00,[X]Multiple valve disorders/diseases CE
Other forms of heart disease,399141000006119,195002007,300013013,Gyu13,Gyu5D00,[X]Multiple valve disorders/diseases CE
Other forms of heart disease,399141000006119,195002007,300013013,Gyu15,Gyu5D00,[X]Multiple valve disorders/diseases CE
Other forms of heart disease,303131000000116,200071000000101,303131000000116,14AQ,14AQ.00,History of supraventricular tachycardia
Other forms of heart disease,256480012,164891006,256480012,^ESCTEL458666,3274.00,ECG: paroxysmal atrial tachy.
Other forms of heart disease,256480012,164891006,256480012,^ESCTEC458667,3274.00,ECG: paroxysmal atrial tachy.
Other forms of heart disease,256480012,164891006,256480012,3274,3274.00,ECG: paroxysmal atrial tachy.
Other forms of heart disease,123539010,74390002,123539010,^ESCTWO370924,G567400,Wolff-Parkinson-White syndrome
Other forms of heart disease,123539010,74390002,123539010,^ESCTVE370921,G567400,Wolff-Parkinson-White syndrome
Other forms of heart disease,123539010,74390002,123539010,^ESCTWO370919,G567400,Wolff-Parkinson-White syndrome
Other forms of heart disease,123539010,74390002,123539010,^ESCTWP370922,G567400,Wolff-Parkinson-White syndrome
Other forms of heart disease,123539010,74390002,123539010,^ESCTWP370923,G567400,Wolff-Parkinson-White syndrome
Other forms of heart disease,123539010,74390002,123539010,G5674,G567400,Wolff-Parkinson-White syndrome
Other forms of heart disease,111643014,67198005,111643014,G570z,G570.00,Paroxysmal supraventricular tachycardia
Other forms of heart disease,111643014,67198005,111643014,G570,G570.00,Paroxysmal supraventricular tachycardia
Other forms of heart disease,111643014,67198005,111643014,G570-99,G570.00,Paroxysmal supraventricular tachycardia
Other forms of heart disease,300106011,195069001,300106011,^ESCTPA477736,G570000,Paroxysmal atrial tachycardia
Other forms of heart disease,300106011,195069001,300106011,^ESCTPA477738,G570000,Paroxysmal atrial tachycardia
Other forms of heart disease,300106011,195069001,300106011,^ESCTAT477735,G570000,Paroxysmal atrial tachycardia
Other forms of heart disease,300106011,195069001,300106011,G5700,G570000,Paroxysmal atrial tachycardia
Other forms of heart disease,300110014,195070000,300110014,^ESCTAT477741,G570100,Paroxysmal atrioventricular tachycardia
Other forms of heart disease,300110014,195070000,300110014,^ESCTAV477740,G570100,Paroxysmal atrioventricular tachycardia
Other forms of heart disease,300110014,195070000,300110014,G5701,G570100,Paroxysmal atrioventricular tachycardia
Other forms of heart disease,300111013,195071001,300111013,^ESCTJU477743,G570200,Paroxysmal junctional tachycardia
Other forms of heart disease,300111013,195071001,300111013,G5702,G570200,Paroxysmal junctional tachycardia
Other forms of heart disease,300114017,195072008,300114017,^ESCTNO477745,G570300,Paroxysmal nodal tachycardia
Other forms of heart disease,300114017,195072008,300114017,G5703,G570300,Paroxysmal nodal tachycardia
Other forms of heart disease,300119010,67198005,111643014,G570z,G570z00,Paroxysmal supraventricular tachycardia NOS
Other forms of heart disease,300119010,67198005,111643014,G570,G570z00,Paroxysmal supraventricular tachycardia NOS
Other forms of heart disease,300119010,67198005,111643014,G570-99,G570z00,Paroxysmal supraventricular tachycardia NOS
Other forms of heart disease,300167017,6456007,11705016,G57y9,G57y900,Supraventricular tachycardia
Other forms of heart disease,300167017,6456007,11705016,^ESCTSV260294,G57y900,Supraventricular tachycardia
