Condition,MedCodeId,OriginalReadCode,CleansedReadCode,SnomedCTConceptId,SnomedCTDescriptionId,ICD10Code,Term
"Disease of arteries, arterioles and capilleries",271447017.0,7A13-1,7A13.11,175297006.0,271447017.0,,Emergency repair of aortic aneurysm
"Disease of arteries, arterioles and capilleries",349689013.0,7A112-1,7A11211,233374003.0,2669093011.0,,Y graft of abdominal Aortic aneurysm (emergency)
"Disease of arteries, arterioles and capilleries",639651000006110.0,7A112,7A11200,265492000.0,394302013.0,L186,Emerg repl aneurysm bifurc aorta by anast aorta to iliac a
"Disease of arteries, arterioles and capilleries",410962015.0,7A123-2,7A12312,275039000.0,410962015.0,,Dacron aortoiliac Y graft
"Disease of arteries, arterioles and capilleries",410976019.0,7A49-1,7A49.11,275053000.0,410976019.0,,Reconstruction of common femoral artery
"Disease of arteries, arterioles and capilleries",530141000006115.0,7A482,7A48200,50807007.0,1780371000000114.0,,Bypass femoral artery by fem/pop art anast c vein graft NEC
"Disease of arteries, arterioles and capilleries",530111000006119.0,7A488,7A48800,233383008.0,349706013.0,,Bypass femoral artery by fem/peron a anast c prosthesis NEC
"Disease of arteries, arterioles and capilleries",272029016.0,7A4A0,7A4A000,265528006.0,394340011.0,,Repair of femoral artery NEC
"Disease of arteries, arterioles and capilleries",272018015.0,7A497,7A49700,405376002.0,2157187018.0,L604,Profundoplasty of popliteal artery NEC
"Disease of arteries, arterioles and capilleries",272018015.0,7A497,7A49700,405376002.0,2157187018.0,Z384,Profundoplasty of popliteal artery NEC
"Disease of arteries, arterioles and capilleries",272018015.0,7A497,7A49700,405376002.0,2157187018.0,L603,Profundoplasty of popliteal artery NEC
"Disease of arteries, arterioles and capilleries",272018015.0,7A497,7A49700,405376002.0,2157187018.0,L621,Profundoplasty of popliteal artery NEC
"Disease of arteries, arterioles and capilleries",639471000006115.0,7A410,7A41000,51018000.0,85012019.0,L484,Emerg bypass iliac art by iliac/femoral art anastomosis NEC
"Disease of arteries, arterioles and capilleries",639471000006115.0,7A410,7A41000,51018000.0,85012019.0,L496,Emerg bypass iliac art by iliac/femoral art anastomosis NEC
"Disease of arteries, arterioles and capilleries",639471000006115.0,7A410,7A41000,51018000.0,85012019.0,L483,Emerg bypass iliac art by iliac/femoral art anastomosis NEC
"Disease of arteries, arterioles and capilleries",639471000006115.0,7A410,7A41000,51018000.0,85012019.0,L513,Emerg bypass iliac art by iliac/femoral art anastomosis NEC
"Disease of arteries, arterioles and capilleries",639471000006115.0,7A410,7A41000,51018000.0,85012019.0,L518,Emerg bypass iliac art by iliac/femoral art anastomosis NEC
"Disease of arteries, arterioles and capilleries",639471000006115.0,7A410,7A41000,51018000.0,85012019.0,L486,Emerg bypass iliac art by iliac/femoral art anastomosis NEC
"Disease of arteries, arterioles and capilleries",639471000006115.0,7A410,7A41000,51018000.0,85012019.0,L508,Emerg bypass iliac art by iliac/femoral art anastomosis NEC
"Disease of arteries, arterioles and capilleries",639471000006115.0,7A410,7A41000,51018000.0,85012019.0,L514,Emerg bypass iliac art by iliac/femoral art anastomosis NEC
"Disease of arteries, arterioles and capilleries",639471000006115.0,7A410,7A41000,51018000.0,85012019.0,L494,Emerg bypass iliac art by iliac/femoral art anastomosis NEC
"Disease of arteries, arterioles and capilleries",639471000006115.0,7A410,7A41000,51018000.0,85012019.0,L506,Emerg bypass iliac art by iliac/femoral art anastomosis NEC
"Disease of arteries, arterioles and capilleries",639471000006115.0,7A410,7A41000,51018000.0,85012019.0,L493,Emerg bypass iliac art by iliac/femoral art anastomosis NEC
"Disease of arteries, arterioles and capilleries",639471000006115.0,7A410,7A41000,51018000.0,85012019.0,L516,Emerg bypass iliac art by iliac/femoral art anastomosis NEC
"Disease of arteries, arterioles and capilleries",639551000006114.0,7A473,7A47300,233384002.0,349710011.0,,Emerg bypass pop art by pop/pop art anast c vein graft NEC
"Disease of arteries, arterioles and capilleries",668731000006114.0,7A413-1,7A41311,175685004.0,272001019.0,,Femoro-femoral prosthetic cross over graft
"Disease of arteries, arterioles and capilleries",395791015.0,G73,G73..00,400047006.0,1779317016.0,I739,Other peripheral vascular disease
"Disease of arteries, arterioles and capilleries",395791015.0,G73,G73..00,400047006.0,1779317016.0,I738,Other peripheral vascular disease
"Disease of arteries, arterioles and capilleries",395791015.0,G73,G73..00,400047006.0,1779317016.0,I730,Other peripheral vascular disease
"Disease of arteries, arterioles and capilleries",395791015.0,G73,G73..00,400047006.0,1779317016.0,I731,Other peripheral vascular disease
"Disease of arteries, arterioles and capilleries",271900018.0,7A440,7A44000,175612005.0,271900018.0,L541,Percutaneous transluminal angioplasty of iliac artery
"Disease of arteries, arterioles and capilleries",271900018.0,7A440,7A44000,175612005.0,271900018.0,Y536,Percutaneous transluminal angioplasty of iliac artery
"Disease of arteries, arterioles and capilleries",271900018.0,7A440,7A44000,175612005.0,271900018.0,Y538,Percutaneous transluminal angioplasty of iliac artery
"Disease of arteries, arterioles and capilleries",271900018.0,7A440,7A44000,175612005.0,271900018.0,Y539,Percutaneous transluminal angioplasty of iliac artery
"Disease of arteries, arterioles and capilleries",271900018.0,7A440,7A44000,175612005.0,271900018.0,Y534,Percutaneous transluminal angioplasty of iliac artery
"Disease of arteries, arterioles and capilleries",271900018.0,7A440,7A44000,175612005.0,271900018.0,Y532,Percutaneous transluminal angioplasty of iliac artery
"Disease of arteries, arterioles and capilleries",271900018.0,7A440,7A44000,175612005.0,271900018.0,Y533,Percutaneous transluminal angioplasty of iliac artery
"Disease of arteries, arterioles and capilleries",271900018.0,7A440,7A44000,175612005.0,271900018.0,Y535,Percutaneous transluminal angioplasty of iliac artery
"Disease of arteries, arterioles and capilleries",271900018.0,7A440,7A44000,175612005.0,271900018.0,Y531,Percutaneous transluminal angioplasty of iliac artery
"Disease of arteries, arterioles and capilleries",271900018.0,7A440,7A44000,175612005.0,271900018.0,Y537,Percutaneous transluminal angioplasty of iliac artery
"Disease of arteries, arterioles and capilleries",616581000006115.0,C1071,C107100,422166005.0,2618204014.0,O241,"Diabetes mellitus, adult, + peripheral circulatory disorder"
"Disease of arteries, arterioles and capilleries",616581000006115.0,C1071,C107100,422166005.0,2618204014.0,E115,"Diabetes mellitus, adult, + peripheral circulatory disorder"
"Disease of arteries, arterioles and capilleries",317351012.0,R0550,R055000,27942005.0,46780018.0,R578,[D]Failure of peripheral circulation
"Disease of arteries, arterioles and capilleries",317351012.0,R0550,R055000,27942005.0,46780018.0,R570,[D]Failure of peripheral circulation
"Disease of arteries, arterioles and capilleries",317351012.0,R0550,R055000,27942005.0,46780018.0,T794,[D]Failure of peripheral circulation
"Disease of arteries, arterioles and capilleries",317351012.0,R0550,R055000,27942005.0,46780018.0,R579,[D]Failure of peripheral circulation
"Disease of arteries, arterioles and capilleries",317351012.0,R0550,R055000,27942005.0,46780018.0,R572,[D]Failure of peripheral circulation
"Disease of arteries, arterioles and capilleries",317351012.0,R0550,R055000,27942005.0,46780018.0,R571,[D]Failure of peripheral circulation
"Disease of arteries, arterioles and capilleries",639521000006117.0,7A416,7A41600,116360008.0,183983017.0,,Emerg bypass leg artery by aorta/com fem art anastomosis NEC
"Disease of arteries, arterioles and capilleries",530051000006117.0,7A101,7A10100,233379008.0,349697018.0,L163,Bypass aorta by anastomosis axillary to femoral artery NEC
"Disease of arteries, arterioles and capilleries",300539018.0,G7424,G742400,195323006.0,300539018.0,I743,Embolism and thrombosis of the femoral artery
"Disease of arteries, arterioles and capilleries",410965018.0,7A421-1,7A42111,233304004.0,349571019.0,L521,Endarterectomy of common iliac artery NEC
"Disease of arteries, arterioles and capilleries",410965018.0,7A421-1,7A42111,233304004.0,349571019.0,Z381,Endarterectomy of common iliac artery NEC
"Disease of arteries, arterioles and capilleries",410965018.0,7A421-1,7A42111,233304004.0,349571019.0,L548,Endarterectomy of common iliac artery NEC
"Disease of arteries, arterioles and capilleries",410965018.0,7A421-1,7A42111,233304004.0,349571019.0,L522,Endarterectomy of common iliac artery NEC
"Disease of arteries, arterioles and capilleries",87208017.0,G731,G731.00,52403007.0,87208017.0,I731,Thromboangiitis obliterans
"Disease of arteries, arterioles and capilleries",772141000006118.0,C108G,C108G00,421895002.0,2618203015.0,O243,Insulin dependent diab mell with peripheral angiopathy
"Disease of arteries, arterioles and capilleries",772141000006118.0,C108G,C108G00,421895002.0,2618203015.0,E125,Insulin dependent diab mell with peripheral angiopathy
"Disease of arteries, arterioles and capilleries",772141000006118.0,C108G,C108G00,421895002.0,2618203015.0,E105,Insulin dependent diab mell with peripheral angiopathy
"Disease of arteries, arterioles and capilleries",772141000006118.0,C108G,C108G00,421895002.0,2618203015.0,O249,Insulin dependent diab mell with peripheral angiopathy
"Disease of arteries, arterioles and capilleries",772141000006118.0,C108G,C108G00,421895002.0,2618203015.0,E135,Insulin dependent diab mell with peripheral angiopathy
"Disease of arteries, arterioles and capilleries",772141000006118.0,C108G,C108G00,421895002.0,2618203015.0,O244,Insulin dependent diab mell with peripheral angiopathy
"Disease of arteries, arterioles and capilleries",772141000006118.0,C108G,C108G00,421895002.0,2618203015.0,E115,Insulin dependent diab mell with peripheral angiopathy
"Disease of arteries, arterioles and capilleries",772141000006118.0,C108G,C108G00,421895002.0,2618203015.0,E145,Insulin dependent diab mell with peripheral angiopathy
"Disease of arteries, arterioles and capilleries",530071000006110.0,7A123,7A12300,265495003.0,394305010.0,L216,Bypass bifurcation aorta by anastom aorta to iliac artery
"Disease of arteries, arterioles and capilleries",272056019.0,7A4B3,7A4B300,175718001.0,272056019.0,L632,Percutaneous transluminal embolectomy of popliteal artery
"Disease of arteries, arterioles and capilleries",272056019.0,7A4B3,7A4B300,175718001.0,272056019.0,Z386,Percutaneous transluminal embolectomy of popliteal artery
"Disease of arteries, arterioles and capilleries",272035016.0,7A4A3,7A4A300,175705009.0,272035016.0,L622,Open embolectomy popliteal artery
"Disease of arteries, arterioles and capilleries",317347010.0,R0542,R054200,195302000.0,300505017.0,R02X,[D]Gangrene of toe in diabetic
"Disease of arteries, arterioles and capilleries",639581000006118.0,7A471,7A47100,233384002.0,349710011.0,L577,Emerg bypass popliteal art by pop/pop art anast c prosth NEC
"Disease of arteries, arterioles and capilleries",639581000006118.0,7A471,7A47100,233384002.0,349710011.0,L576,Emerg bypass popliteal art by pop/pop art anast c prosth NEC
"Disease of arteries, arterioles and capilleries",639581000006118.0,7A471,7A47100,233384002.0,349710011.0,L586,Emerg bypass popliteal art by pop/pop art anast c prosth NEC
"Disease of arteries, arterioles and capilleries",639581000006118.0,7A471,7A47100,233384002.0,349710011.0,L599,Emerg bypass popliteal art by pop/pop art anast c prosth NEC
"Disease of arteries, arterioles and capilleries",639581000006118.0,7A471,7A47100,233384002.0,349710011.0,L579,Emerg bypass popliteal art by pop/pop art anast c prosth NEC
"Disease of arteries, arterioles and capilleries",639581000006118.0,7A471,7A47100,233384002.0,349710011.0,L597,Emerg bypass popliteal art by pop/pop art anast c prosth NEC
"Disease of arteries, arterioles and capilleries",639581000006118.0,7A471,7A47100,233384002.0,349710011.0,L589,Emerg bypass popliteal art by pop/pop art anast c prosth NEC
"Disease of arteries, arterioles and capilleries",639581000006118.0,7A471,7A47100,233384002.0,349710011.0,L574,Emerg bypass popliteal art by pop/pop art anast c prosth NEC
"Disease of arteries, arterioles and capilleries",639581000006118.0,7A471,7A47100,233384002.0,349710011.0,L585,Emerg bypass popliteal art by pop/pop art anast c prosth NEC
"Disease of arteries, arterioles and capilleries",639581000006118.0,7A471,7A47100,233384002.0,349710011.0,L584,Emerg bypass popliteal art by pop/pop art anast c prosth NEC
"Disease of arteries, arterioles and capilleries",639581000006118.0,7A471,7A47100,233384002.0,349710011.0,L575,Emerg bypass popliteal art by pop/pop art anast c prosth NEC
"Disease of arteries, arterioles and capilleries",639581000006118.0,7A471,7A47100,233384002.0,349710011.0,L595,Emerg bypass popliteal art by pop/pop art anast c prosth NEC
"Disease of arteries, arterioles and capilleries",639581000006118.0,7A471,7A47100,233384002.0,349710011.0,L587,Emerg bypass popliteal art by pop/pop art anast c prosth NEC
"Disease of arteries, arterioles and capilleries",639581000006118.0,7A471,7A47100,233384002.0,349710011.0,L596,Emerg bypass popliteal art by pop/pop art anast c prosth NEC
"Disease of arteries, arterioles and capilleries",639581000006118.0,7A471,7A47100,233384002.0,349710011.0,L594,Emerg bypass popliteal art by pop/pop art anast c prosth NEC
"Disease of arteries, arterioles and capilleries",394331012.0,7A430,7A43000,450703003.0,2916807015.0,,Repair of iliac artery NEC
"Disease of arteries, arterioles and capilleries",271509013.0,7A192,7A19200,175348000.0,271509013.0,L253,Open embolectomy of bifurcation of aorta
"Disease of arteries, arterioles and capilleries",280561000006111.0,C109F,C109F00,314902007.0,459307013.0,E115,Non-insulin-dependent d m with peripheral angiopath
"Disease of arteries, arterioles and capilleries",280561000006111.0,C109F,C109F00,314902007.0,459307013.0,O241,Non-insulin-dependent d m with peripheral angiopath
"Disease of arteries, arterioles and capilleries",530151000006118.0,7A484,7A48400,233383008.0,349706013.0,,Bypass femoral artery by fem/tib art anast c prosthesis NEC
"Disease of arteries, arterioles and capilleries",394330013.0,7A43,7A43.00,265511008.0,394321017.0,,Other open operations on iliac artery
"Disease of arteries, arterioles and capilleries",350535018.0,G73-1,G73..11,233958001.0,350535018.0,I738,Peripheral ischaemic vascular disease
"Disease of arteries, arterioles and capilleries",350535018.0,G73-1,G73..11,233958001.0,350535018.0,I731,Peripheral ischaemic vascular disease
"Disease of arteries, arterioles and capilleries",350535018.0,G73-1,G73..11,233958001.0,350535018.0,I739,Peripheral ischaemic vascular disease
"Disease of arteries, arterioles and capilleries",350535018.0,G73-1,G73..11,233958001.0,350535018.0,I730,Peripheral ischaemic vascular disease
"Disease of arteries, arterioles and capilleries",411214011.0,7A431-1,7A43111,275254000.0,411214011.0,Z381,Open embolectomy of common iliac artery
"Disease of arteries, arterioles and capilleries",411214011.0,7A431-1,7A43111,275254000.0,411214011.0,L532,Open embolectomy of common iliac artery
"Disease of arteries, arterioles and capilleries",488631000006116.0,7A123-1,7A12311,265495003.0,394305010.0,,Aorto biiliac graft
"Disease of arteries, arterioles and capilleries",357895013.0,M271-2,M271.12,238793001.0,357895013.0,I739,Ischaemic leg ulcer
"Disease of arteries, arterioles and capilleries",357895013.0,M271-2,M271.12,238793001.0,357895013.0,L97X,Ischaemic leg ulcer
"Disease of arteries, arterioles and capilleries",616441000006113.0,C107,C107.00,421895002.0,3688501014.0,O243,Diabetes mellitus with peripheral circulatory disorder
"Disease of arteries, arterioles and capilleries",616441000006113.0,C107,C107.00,421895002.0,3688501014.0,E125,Diabetes mellitus with peripheral circulatory disorder
"Disease of arteries, arterioles and capilleries",616441000006113.0,C107,C107.00,421895002.0,3688501014.0,E105,Diabetes mellitus with peripheral circulatory disorder
"Disease of arteries, arterioles and capilleries",616441000006113.0,C107,C107.00,421895002.0,3688501014.0,O249,Diabetes mellitus with peripheral circulatory disorder
"Disease of arteries, arterioles and capilleries",616441000006113.0,C107,C107.00,421895002.0,3688501014.0,E135,Diabetes mellitus with peripheral circulatory disorder
"Disease of arteries, arterioles and capilleries",616441000006113.0,C107,C107.00,421895002.0,3688501014.0,O244,Diabetes mellitus with peripheral circulatory disorder
"Disease of arteries, arterioles and capilleries",616441000006113.0,C107,C107.00,421895002.0,3688501014.0,E115,Diabetes mellitus with peripheral circulatory disorder
"Disease of arteries, arterioles and capilleries",616441000006113.0,C107,C107.00,421895002.0,3688501014.0,E145,Diabetes mellitus with peripheral circulatory disorder
"Disease of arteries, arterioles and capilleries",394340011.0,7A49,7A49.00,265528006.0,394340011.0,,Reconstruction of femoral artery or popliteal artery
"Disease of arteries, arterioles and capilleries",674961000006118.0,C1074,C107400,422166005.0,2623039019.0,O241,NIDDM with peripheral circulatory disorder
"Disease of arteries, arterioles and capilleries",674961000006118.0,C1074,C107400,422166005.0,2623039019.0,E115,NIDDM with peripheral circulatory disorder
"Disease of arteries, arterioles and capilleries",271901019.0,7A441,7A44100,175613000.0,271901019.0,Y538,Percutaneous transluminal embolectomy of iliac artery
"Disease of arteries, arterioles and capilleries",271901019.0,7A441,7A44100,175613000.0,271901019.0,Y531,Percutaneous transluminal embolectomy of iliac artery
"Disease of arteries, arterioles and capilleries",271901019.0,7A441,7A44100,175613000.0,271901019.0,L542,Percutaneous transluminal embolectomy of iliac artery
"Disease of arteries, arterioles and capilleries",271901019.0,7A441,7A44100,175613000.0,271901019.0,Y535,Percutaneous transluminal embolectomy of iliac artery
"Disease of arteries, arterioles and capilleries",271901019.0,7A441,7A44100,175613000.0,271901019.0,Y537,Percutaneous transluminal embolectomy of iliac artery
"Disease of arteries, arterioles and capilleries",271901019.0,7A441,7A44100,175613000.0,271901019.0,Y539,Percutaneous transluminal embolectomy of iliac artery
"Disease of arteries, arterioles and capilleries",271901019.0,7A441,7A44100,175613000.0,271901019.0,Y532,Percutaneous transluminal embolectomy of iliac artery
"Disease of arteries, arterioles and capilleries",271901019.0,7A441,7A44100,175613000.0,271901019.0,Y536,Percutaneous transluminal embolectomy of iliac artery
"Disease of arteries, arterioles and capilleries",271901019.0,7A441,7A44100,175613000.0,271901019.0,Y534,Percutaneous transluminal embolectomy of iliac artery
"Disease of arteries, arterioles and capilleries",271901019.0,7A441,7A44100,175613000.0,271901019.0,Y533,Percutaneous transluminal embolectomy of iliac artery
"Disease of arteries, arterioles and capilleries",272076013.0,7A501,7A50100,175731006.0,272076013.0,,Revision of reconstruction involving iliac artery
"Disease of arteries, arterioles and capilleries",785611000006113.0,7A41F,7A41F00,175594003.0,271866014.0,,Ilio-femoral prosthetic cross over graft
"Disease of arteries, arterioles and capilleries",272013012.0,7A492,7A49200,16589005.0,28064017.0,L602,Endarterectomy of femoral artery NEC
"Disease of arteries, arterioles and capilleries",272013012.0,7A492,7A49200,16589005.0,28064017.0,L601,Endarterectomy of femoral artery NEC
"Disease of arteries, arterioles and capilleries",272055015.0,7A4B2,7A4B200,175717006.0,272055015.0,L632,Percutaneous transluminal embolectomy of femoral artery
"Disease of arteries, arterioles and capilleries",300505017.0,G7320,G732000,195302000.0,300505017.0,R02X,Gangrene of toe
"Disease of arteries, arterioles and capilleries",410977011.0,7A49-3,7A49.13,275054006.0,410977011.0,,Reconstruction of femoral artery
"Disease of arteries, arterioles and capilleries",224121000000118.0,7A121-1,7A12111,233373009.0,349688017.0,,Aorto bifemoral graft
"Disease of arteries, arterioles and capilleries",530231000006119.0,7A41C,7A41C00,405482000.0,2157285016.0,L218,Bypass leg artery by aorta/deep femoral art anastomosis NEC
"Disease of arteries, arterioles and capilleries",530231000006119.0,7A41C,7A41C00,405482000.0,2157285016.0,L198,Bypass leg artery by aorta/deep femoral art anastomosis NEC
"Disease of arteries, arterioles and capilleries",530231000006119.0,7A41C,7A41C00,405482000.0,2157285016.0,L208,Bypass leg artery by aorta/deep femoral art anastomosis NEC
"Disease of arteries, arterioles and capilleries",530231000006119.0,7A41C,7A41C00,405482000.0,2157285016.0,L188,Bypass leg artery by aorta/deep femoral art anastomosis NEC
"Disease of arteries, arterioles and capilleries",349662015.0,7A48-5,7A48.15,233384002.0,349710011.0,L577,Other bypass of popliteal artery
"Disease of arteries, arterioles and capilleries",349662015.0,7A48-5,7A48.15,233384002.0,349710011.0,L576,Other bypass of popliteal artery
"Disease of arteries, arterioles and capilleries",349662015.0,7A48-5,7A48.15,233384002.0,349710011.0,L586,Other bypass of popliteal artery
"Disease of arteries, arterioles and capilleries",349662015.0,7A48-5,7A48.15,233384002.0,349710011.0,L599,Other bypass of popliteal artery
"Disease of arteries, arterioles and capilleries",349662015.0,7A48-5,7A48.15,233384002.0,349710011.0,L579,Other bypass of popliteal artery
"Disease of arteries, arterioles and capilleries",349662015.0,7A48-5,7A48.15,233384002.0,349710011.0,L597,Other bypass of popliteal artery
"Disease of arteries, arterioles and capilleries",349662015.0,7A48-5,7A48.15,233384002.0,349710011.0,L589,Other bypass of popliteal artery
"Disease of arteries, arterioles and capilleries",349662015.0,7A48-5,7A48.15,233384002.0,349710011.0,L574,Other bypass of popliteal artery
"Disease of arteries, arterioles and capilleries",349662015.0,7A48-5,7A48.15,233384002.0,349710011.0,L585,Other bypass of popliteal artery
"Disease of arteries, arterioles and capilleries",349662015.0,7A48-5,7A48.15,233384002.0,349710011.0,L584,Other bypass of popliteal artery
"Disease of arteries, arterioles and capilleries",349662015.0,7A48-5,7A48.15,233384002.0,349710011.0,L575,Other bypass of popliteal artery
"Disease of arteries, arterioles and capilleries",349662015.0,7A48-5,7A48.15,233384002.0,349710011.0,L595,Other bypass of popliteal artery
"Disease of arteries, arterioles and capilleries",349662015.0,7A48-5,7A48.15,233384002.0,349710011.0,L587,Other bypass of popliteal artery
"Disease of arteries, arterioles and capilleries",349662015.0,7A48-5,7A48.15,233384002.0,349710011.0,L596,Other bypass of popliteal artery
"Disease of arteries, arterioles and capilleries",349662015.0,7A48-5,7A48.15,233384002.0,349710011.0,L594,Other bypass of popliteal artery
"Disease of arteries, arterioles and capilleries",271416011.0,7A103,7A10300,175279003.0,271416011.0,,Axillo-unifemoral PTFE bypass graft
"Disease of arteries, arterioles and capilleries",451376017.0,14NB,14NB.00,308071004.0,451376017.0,Z924,H/O: Peripheral vascular disease procedure
"Disease of arteries, arterioles and capilleries",357893018.0,M2714,M271400,238792006.0,357893018.0,I739,Mixed venous and arterial leg ulcer
"Disease of arteries, arterioles and capilleries",357893018.0,M2714,M271400,238792006.0,357893018.0,I832,Mixed venous and arterial leg ulcer
"Disease of arteries, arterioles and capilleries",357893018.0,M2714,M271400,238792006.0,357893018.0,I830,Mixed venous and arterial leg ulcer
"Disease of arteries, arterioles and capilleries",349652010.0,7A42-1,7A42.11,233345007.0,349652010.0,,Reconstruction of common iliac artery
"Disease of arteries, arterioles and capilleries",530091000006111.0,7A419,7A41900,116360008.0,183983017.0,,Bypass common iliac artery by aorta/com iliac art anast NEC
"Disease of arteries, arterioles and capilleries",272019011.0,7A498,7A49800,175697003.0,272019011.0,,Reconstruction of femoral artery with vein graft
"Disease of arteries, arterioles and capilleries",349668016.0,7A47-5,7A47.15,116360008.0,183983017.0,,Other emergency bypass of superficial femoral artery
"Disease of arteries, arterioles and capilleries",300542012.0,G7427,G742700,195326003.0,300542012.0,I743,Embolism and thrombosis of the dorsalis pedis artery
"Disease of arteries, arterioles and capilleries",238621000006112.0,7A4B8,7A4B800,309449009.0,452880015.0,,Percut translum thrombolysis femoral graft streptokinase
"Disease of arteries, arterioles and capilleries",272032018.0,7A4A2-1,7A4A211,175704008.0,272032018.0,L622,Open thrombectomy of femoral artery
"Disease of arteries, arterioles and capilleries",84591000006119.0,C109F-2,C109F12,314902007.0,459308015.0,E115,Type 2 diabetes mellitus with peripheral angiopathy
"Disease of arteries, arterioles and capilleries",84591000006119.0,C109F-2,C109F12,314902007.0,459308015.0,O241,Type 2 diabetes mellitus with peripheral angiopathy
"Disease of arteries, arterioles and capilleries",394329015.0,7A421,7A42100,307800001.0,451173017.0,L521,Endarterectomy of iliac artery NEC
"Disease of arteries, arterioles and capilleries",394329015.0,7A421,7A42100,307800001.0,451173017.0,L522,Endarterectomy of iliac artery NEC
"Disease of arteries, arterioles and capilleries",272074011.0,7A50,7A50.00,175729002.0,272074011.0,,Revision of reconstruction of artery
"Disease of arteries, arterioles and capilleries",639491000006119.0,7A412,7A41200,233380006.0,349698011.0,L591,Emerg bypass iliac artery by femoral/femoral art anast NEC
"Disease of arteries, arterioles and capilleries",639491000006119.0,7A412,7A41200,233380006.0,349698011.0,L581,Emerg bypass iliac artery by femoral/femoral art anast NEC
"Disease of arteries, arterioles and capilleries",394339014.0,7A48,7A48.00,405469008.0,2157272019.0,,Other bypass of femoral artery or popliteal artery
"Disease of arteries, arterioles and capilleries",272041011.0,7A4A7,7A4A700,175710008.0,272041011.0,,Repair of femoral artery with temporary silastic shunt
"Disease of arteries, arterioles and capilleries",639371000006111.0,7A120,7A12000,175290008.0,271432014.0,L208,Emerg bypass bifurc aorta by anast aorta to femoral artery
"Disease of arteries, arterioles and capilleries",639371000006111.0,7A120,7A12000,175290008.0,271432014.0,L508,Emerg bypass bifurc aorta by anast aorta to femoral artery
"Disease of arteries, arterioles and capilleries",349667014.0,7A47-6,7A47.16,405463009.0,2157266019.0,L591,Other emergency bypass of femoral artery
"Disease of arteries, arterioles and capilleries",349667014.0,7A47-6,7A47.16,405463009.0,2157266019.0,L574,Other emergency bypass of femoral artery
"Disease of arteries, arterioles and capilleries",349667014.0,7A47-6,7A47.16,405463009.0,2157266019.0,L577,Other emergency bypass of femoral artery
"Disease of arteries, arterioles and capilleries",349667014.0,7A47-6,7A47.16,405463009.0,2157266019.0,L562,Other emergency bypass of femoral artery
"Disease of arteries, arterioles and capilleries",349667014.0,7A47-6,7A47.16,405463009.0,2157266019.0,L579,Other emergency bypass of femoral artery
"Disease of arteries, arterioles and capilleries",349667014.0,7A47-6,7A47.16,405463009.0,2157266019.0,L567,Other emergency bypass of femoral artery
"Disease of arteries, arterioles and capilleries",349667014.0,7A47-6,7A47.16,405463009.0,2157266019.0,L598,Other emergency bypass of femoral artery
"Disease of arteries, arterioles and capilleries",349667014.0,7A47-6,7A47.16,405463009.0,2157266019.0,L595,Other emergency bypass of femoral artery
"Disease of arteries, arterioles and capilleries",349667014.0,7A47-6,7A47.16,405463009.0,2157266019.0,L593,Other emergency bypass of femoral artery
"Disease of arteries, arterioles and capilleries",349667014.0,7A47-6,7A47.16,405463009.0,2157266019.0,L582,Other emergency bypass of femoral artery
"Disease of arteries, arterioles and capilleries",349667014.0,7A47-6,7A47.16,405463009.0,2157266019.0,L581,Other emergency bypass of femoral artery
"Disease of arteries, arterioles and capilleries",349667014.0,7A47-6,7A47.16,405463009.0,2157266019.0,L594,Other emergency bypass of femoral artery
"Disease of arteries, arterioles and capilleries",349667014.0,7A47-6,7A47.16,405463009.0,2157266019.0,L583,Other emergency bypass of femoral artery
"Disease of arteries, arterioles and capilleries",349667014.0,7A47-6,7A47.16,405463009.0,2157266019.0,L566,Other emergency bypass of femoral artery
"Disease of arteries, arterioles and capilleries",349667014.0,7A47-6,7A47.16,405463009.0,2157266019.0,L586,Other emergency bypass of femoral artery
"Disease of arteries, arterioles and capilleries",349667014.0,7A47-6,7A47.16,405463009.0,2157266019.0,L589,Other emergency bypass of femoral artery
"Disease of arteries, arterioles and capilleries",349667014.0,7A47-6,7A47.16,405463009.0,2157266019.0,L599,Other emergency bypass of femoral artery
"Disease of arteries, arterioles and capilleries",349667014.0,7A47-6,7A47.16,405463009.0,2157266019.0,L585,Other emergency bypass of femoral artery
"Disease of arteries, arterioles and capilleries",349667014.0,7A47-6,7A47.16,405463009.0,2157266019.0,L578,Other emergency bypass of femoral artery
"Disease of arteries, arterioles and capilleries",349667014.0,7A47-6,7A47.16,405463009.0,2157266019.0,L596,Other emergency bypass of femoral artery
"Disease of arteries, arterioles and capilleries",349667014.0,7A47-6,7A47.16,405463009.0,2157266019.0,L563,Other emergency bypass of femoral artery
"Disease of arteries, arterioles and capilleries",349667014.0,7A47-6,7A47.16,405463009.0,2157266019.0,L569,Other emergency bypass of femoral artery
"Disease of arteries, arterioles and capilleries",349667014.0,7A47-6,7A47.16,405463009.0,2157266019.0,L576,Other emergency bypass of femoral artery
"Disease of arteries, arterioles and capilleries",349667014.0,7A47-6,7A47.16,405463009.0,2157266019.0,L588,Other emergency bypass of femoral artery
"Disease of arteries, arterioles and capilleries",349667014.0,7A47-6,7A47.16,405463009.0,2157266019.0,L565,Other emergency bypass of femoral artery
"Disease of arteries, arterioles and capilleries",349667014.0,7A47-6,7A47.16,405463009.0,2157266019.0,L592,Other emergency bypass of femoral artery
