Condition,MedCodeId,OriginalReadCode,CleansedReadCode,SnomedCTConceptId,SnomedCTDescriptionId,ICD10Code,Term
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302633015.0,J155,J155.00,4556007.0,7841019.0,K294,Gastritis unspecified
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302633015.0,J155,J155.00,4556007.0,7841019.0,K292,Gastritis unspecified
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302633015.0,J155,J155.00,4556007.0,7841019.0,K291,Gastritis unspecified
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302633015.0,J155,J155.00,4556007.0,7841019.0,K297,Gastritis unspecified
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302633015.0,J155,J155.00,4556007.0,7841019.0,A084,Gastritis unspecified
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302633015.0,J155,J155.00,4556007.0,7841019.0,K296,Gastritis unspecified
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302633015.0,J155,J155.00,4556007.0,7841019.0,K293,Gastritis unspecified
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302633015.0,J155,J155.00,4556007.0,7841019.0,A188,Gastritis unspecified
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302633015.0,J155,J155.00,4556007.0,7841019.0,E639,Gastritis unspecified
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302633015.0,J155,J155.00,4556007.0,7841019.0,K528,Gastritis unspecified
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302633015.0,J155,J155.00,4556007.0,7841019.0,K938,Gastritis unspecified
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",4525015.0,J153,J153.00,2043009.0,4525015.0,K292,Alcoholic gastritis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",99677013.0,J152,J152.00,60002000.0,99677013.0,K296,Gastric mucosal hypertrophy
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",554831000006112.0,J1511,J151100,8493009.0,15005019.0,K293,Chronic inflammatory gastritis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",554831000006112.0,J1511,J151100,8493009.0,15005019.0,K294,Chronic inflammatory gastritis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",554831000006112.0,J1511,J151100,8493009.0,15005019.0,K295,Chronic inflammatory gastritis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",511831000006115.0,J1541,J154100,72950008.0,502298012.0,K296,Bile induced gastritis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",353328012.0,J123,J123.00,235692002.0,353328012.0,K267,Duodenal erosion
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",353328012.0,J123,J123.00,235692002.0,353328012.0,K266,Duodenal erosion
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",353328012.0,J123,J123.00,235692002.0,353328012.0,K267 ,Duodenal erosion
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",353328012.0,J123,J123.00,235692002.0,353328012.0,K261 ,Duodenal erosion
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",353328012.0,J123,J123.00,235692002.0,353328012.0,K265 ,Duodenal erosion
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",353328012.0,J123,J123.00,235692002.0,353328012.0,K269,Duodenal erosion
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",353328012.0,J123,J123.00,235692002.0,353328012.0,K261,Duodenal erosion
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",353328012.0,J123,J123.00,235692002.0,353328012.0,K264,Duodenal erosion
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",353328012.0,J123,J123.00,235692002.0,353328012.0,K264 ,Duodenal erosion
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",353328012.0,J123,J123.00,235692002.0,353328012.0,K262 ,Duodenal erosion
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",353328012.0,J123,J123.00,235692002.0,353328012.0,K260,Duodenal erosion
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",353328012.0,J123,J123.00,235692002.0,353328012.0,K265,Duodenal erosion
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",353328012.0,J123,J123.00,235692002.0,353328012.0,K260 ,Duodenal erosion
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",353328012.0,J123,J123.00,235692002.0,353328012.0,K266 ,Duodenal erosion
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",353328012.0,J123,J123.00,235692002.0,353328012.0,K262,Duodenal erosion
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",353328012.0,J123,J123.00,235692002.0,353328012.0,K263,Duodenal erosion
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",353328012.0,J123,J123.00,235692002.0,353328012.0,K269 ,Duodenal erosion
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",353328012.0,J123,J123.00,235692002.0,353328012.0,K263 ,Duodenal erosion
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302624017.0,J154,J154.00,4556007.0,7841019.0,K295,Other specified gastritis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302624017.0,J154,J154.00,4556007.0,7841019.0,K290,Other specified gastritis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302624017.0,J154,J154.00,4556007.0,7841019.0,K294,Other specified gastritis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302624017.0,J154,J154.00,4556007.0,7841019.0,K292,Other specified gastritis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302624017.0,J154,J154.00,4556007.0,7841019.0,K291,Other specified gastritis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302624017.0,J154,J154.00,4556007.0,7841019.0,K297,Other specified gastritis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302624017.0,J154,J154.00,4556007.0,7841019.0,A084,Other specified gastritis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302624017.0,J154,J154.00,4556007.0,7841019.0,K296,Other specified gastritis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302624017.0,J154,J154.00,4556007.0,7841019.0,K293,Other specified gastritis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302624017.0,J154,J154.00,4556007.0,7841019.0,A188,Other specified gastritis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302624017.0,J154,J154.00,4556007.0,7841019.0,E639,Other specified gastritis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302624017.0,J154,J154.00,4556007.0,7841019.0,K528,Other specified gastritis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302624017.0,J154,J154.00,4556007.0,7841019.0,K938,Other specified gastritis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302621013.0,J1512,J151200,196735001.0,302621013.0,K293,Chronic superficial gastritis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302621013.0,J1512,J151200,196735001.0,302621013.0,K528,Chronic superficial gastritis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302621013.0,J1512,J151200,196735001.0,302621013.0,E168,Chronic superficial gastritis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",339001014.0,1957,1957.00,225587003.0,339001014.0,K219,Gastric reflux
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",799341000006115.0,J1011-2,J101112,266433003.0,396339011.0,K210,Gastro-oesophageal reflux with oesophagitis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",396340013.0,J1011,J101100,266433003.0,396340013.0,K210,Reflux oesophagitis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",452891000006114.0,J1011-1,J101111,698065002.0,2970070010.0,K219,Acid reflux
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",1221523017.0,760L1-1,760L111,265357009.0,394124015.0,G248,Antireflux procedure using thoracic approach NEC
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",1221523017.0,760L1-1,760L111,265357009.0,394124015.0,G244,Antireflux procedure using thoracic approach NEC
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",1221523017.0,760L1-1,760L111,265357009.0,394124015.0,G246,Antireflux procedure using thoracic approach NEC
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",1221523017.0,760L1-1,760L111,265357009.0,394124015.0,G245,Antireflux procedure using thoracic approach NEC
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",1221523017.0,760L1-1,760L111,265357009.0,394124015.0,G243,Antireflux procedure using thoracic approach NEC
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",1221523017.0,760L1-1,760L111,265357009.0,394124015.0,G249,Antireflux procedure using thoracic approach NEC
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",1221523017.0,760L1-1,760L111,265357009.0,394124015.0,G241,Antireflux procedure using thoracic approach NEC
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",1221523017.0,760L1-1,760L111,265357009.0,394124015.0,G242,Antireflux procedure using thoracic approach NEC
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",303321000000115.0,171J,171J.00,200151000000106.0,303321000000115.0,R05X,Reflux cough
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",487911000006115.0,760L3-1,760L311,9429009.0,16524019.0,G245,Antireflux gastroplasty
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",487911000006115.0,760L3-1,760L311,9429009.0,16524019.0,G301,Antireflux gastroplasty
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",394129013.0,760L3,760L300,265360002.0,394129013.0,G244,Antireflux gastropexy
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",267111000006116.0,760L-1,760L.11,265357009.0,394126018.0,G248,Oesophageal reflux operations
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",267111000006116.0,760L-1,760L.11,265357009.0,394126018.0,G244,Oesophageal reflux operations
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",267111000006116.0,760L-1,760L.11,265357009.0,394126018.0,G246,Oesophageal reflux operations
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",267111000006116.0,760L-1,760L.11,265357009.0,394126018.0,G245,Oesophageal reflux operations
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",267111000006116.0,760L-1,760L.11,265357009.0,394126018.0,G243,Oesophageal reflux operations
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",267111000006116.0,760L-1,760L.11,265357009.0,394126018.0,G249,Oesophageal reflux operations
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",267111000006116.0,760L-1,760L.11,265357009.0,394126018.0,G241,Oesophageal reflux operations
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",267111000006116.0,760L-1,760L.11,265357009.0,394126018.0,G242,Oesophageal reflux operations
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",269047010.0,760L1,760L100,265357009.0,394124015.0,,Antireflux operation using thoracic approach NEC
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",394127010.0,760L0,760L000,265358004.0,394127010.0,G241,Antireflux fundoplication using thoracic approach
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",396339011.0,J1011-3,J101113,266433003.0,396339011.0,K210,Oesophageal reflux with oesophagitis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",487951000006119.0,760L4,760L400,265357009.0,394124015.0,G248,Antireflux procedure and gastroplasty HFQ
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",487951000006119.0,760L4,760L400,265357009.0,394124015.0,G244,Antireflux procedure and gastroplasty HFQ
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",487951000006119.0,760L4,760L400,265357009.0,394124015.0,G246,Antireflux procedure and gastroplasty HFQ
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",487951000006119.0,760L4,760L400,265357009.0,394124015.0,G245,Antireflux procedure and gastroplasty HFQ
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",487951000006119.0,760L4,760L400,265357009.0,394124015.0,G243,Antireflux procedure and gastroplasty HFQ
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",487951000006119.0,760L4,760L400,265357009.0,394124015.0,G249,Antireflux procedure and gastroplasty HFQ
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",487951000006119.0,760L4,760L400,265357009.0,394124015.0,G241,Antireflux procedure and gastroplasty HFQ
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",487951000006119.0,760L4,760L400,265357009.0,394124015.0,G242,Antireflux procedure and gastroplasty HFQ
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",269069015.0,760M,760M.00,173704005.0,269069015.0,,Revision of antireflux operations
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",487941000006116.0,760L,760L.00,265357009.0,394125019.0,G248,Antireflux operations
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",487941000006116.0,760L,760L.00,265357009.0,394125019.0,G244,Antireflux operations
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",487941000006116.0,760L,760L.00,265357009.0,394125019.0,G246,Antireflux operations
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",487941000006116.0,760L,760L.00,265357009.0,394125019.0,G245,Antireflux operations
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",487941000006116.0,760L,760L.00,265357009.0,394125019.0,G243,Antireflux operations
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",487941000006116.0,760L,760L.00,265357009.0,394125019.0,G249,Antireflux operations
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",487941000006116.0,760L,760L.00,265357009.0,394125019.0,G241,Antireflux operations
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",487941000006116.0,760L,760L.00,265357009.0,394125019.0,G242,Antireflux operations
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",394128017.0,760L2,760L200,265359007.0,394128017.0,G243,Antireflux fundoplication using abdominal approach
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",353273019.0,J11z-1,J11z.11,235652004.0,353273019.0,K253,Gastric erosions
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",353273019.0,J11z-1,J11z.11,235652004.0,353273019.0,K255,Gastric erosions
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",353273019.0,J11z-1,J11z.11,235652004.0,353273019.0,K251,Gastric erosions
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",353273019.0,J11z-1,J11z.11,235652004.0,353273019.0,K255 ,Gastric erosions
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",353273019.0,J11z-1,J11z.11,235652004.0,353273019.0,K259,Gastric erosions
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",353273019.0,J11z-1,J11z.11,235652004.0,353273019.0,K252,Gastric erosions
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",353273019.0,J11z-1,J11z.11,235652004.0,353273019.0,K256,Gastric erosions
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",353273019.0,J11z-1,J11z.11,235652004.0,353273019.0,K257 ,Gastric erosions
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",353273019.0,J11z-1,J11z.11,235652004.0,353273019.0,K257,Gastric erosions
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",353273019.0,J11z-1,J11z.11,235652004.0,353273019.0,K250,Gastric erosions
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",353273019.0,J11z-1,J11z.11,235652004.0,353273019.0,K254 ,Gastric erosions
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",353273019.0,J11z-1,J11z.11,235652004.0,353273019.0,K253 ,Gastric erosions
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",353273019.0,J11z-1,J11z.11,235652004.0,353273019.0,K254,Gastric erosions
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",353273019.0,J11z-1,J11z.11,235652004.0,353273019.0,K256 ,Gastric erosions
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",353273019.0,J11z-1,J11z.11,235652004.0,353273019.0,K259 ,Gastric erosions
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",353273019.0,J11z-1,J11z.11,235652004.0,353273019.0,K251 ,Gastric erosions
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",353273019.0,J11z-1,J11z.11,235652004.0,353273019.0,K252 ,Gastric erosions
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",353273019.0,J11z-1,J11z.11,235652004.0,353273019.0,K250 ,Gastric erosions
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",303750019.0,Jyu13,Jyu1300,4556007.0,7841019.0,K295,[X]Other gastritis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",303750019.0,Jyu13,Jyu1300,4556007.0,7841019.0,K290,[X]Other gastritis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",303750019.0,Jyu13,Jyu1300,4556007.0,7841019.0,K294,[X]Other gastritis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",303750019.0,Jyu13,Jyu1300,4556007.0,7841019.0,K292,[X]Other gastritis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",303750019.0,Jyu13,Jyu1300,4556007.0,7841019.0,K291,[X]Other gastritis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",303750019.0,Jyu13,Jyu1300,4556007.0,7841019.0,K297,[X]Other gastritis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",303750019.0,Jyu13,Jyu1300,4556007.0,7841019.0,A084,[X]Other gastritis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",303750019.0,Jyu13,Jyu1300,4556007.0,7841019.0,K296,[X]Other gastritis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",303750019.0,Jyu13,Jyu1300,4556007.0,7841019.0,K293,[X]Other gastritis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",303750019.0,Jyu13,Jyu1300,4556007.0,7841019.0,A188,[X]Other gastritis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",303750019.0,Jyu13,Jyu1300,4556007.0,7841019.0,E639,[X]Other gastritis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",303750019.0,Jyu13,Jyu1300,4556007.0,7841019.0,K528,[X]Other gastritis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",303750019.0,Jyu13,Jyu1300,4556007.0,7841019.0,K938,[X]Other gastritis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",303048019.0,J4z0,J4z0.00,4556007.0,7841019.0,K295,Non-infective gastritis NOS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",303048019.0,J4z0,J4z0.00,4556007.0,7841019.0,K290,Non-infective gastritis NOS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",303048019.0,J4z0,J4z0.00,4556007.0,7841019.0,K294,Non-infective gastritis NOS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",303048019.0,J4z0,J4z0.00,4556007.0,7841019.0,K292,Non-infective gastritis NOS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",303048019.0,J4z0,J4z0.00,4556007.0,7841019.0,K291,Non-infective gastritis NOS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",303048019.0,J4z0,J4z0.00,4556007.0,7841019.0,K297,Non-infective gastritis NOS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",303048019.0,J4z0,J4z0.00,4556007.0,7841019.0,A084,Non-infective gastritis NOS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",303048019.0,J4z0,J4z0.00,4556007.0,7841019.0,K296,Non-infective gastritis NOS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",303048019.0,J4z0,J4z0.00,4556007.0,7841019.0,K293,Non-infective gastritis NOS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",303048019.0,J4z0,J4z0.00,4556007.0,7841019.0,A188,Non-infective gastritis NOS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",303048019.0,J4z0,J4z0.00,4556007.0,7841019.0,E639,Non-infective gastritis NOS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",303048019.0,J4z0,J4z0.00,4556007.0,7841019.0,K528,Non-infective gastritis NOS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",303048019.0,J4z0,J4z0.00,4556007.0,7841019.0,K938,Non-infective gastritis NOS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302635010.0,J15z,J15z.00,196731005.0,302616010.0,K293,Gastritis and duodenitis NOS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302635010.0,J15z,J15z.00,196731005.0,302616010.0,K290,Gastritis and duodenitis NOS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302635010.0,J15z,J15z.00,196731005.0,302616010.0,K294,Gastritis and duodenitis NOS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302635010.0,J15z,J15z.00,196731005.0,302616010.0,K291,Gastritis and duodenitis NOS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302635010.0,J15z,J15z.00,196731005.0,302616010.0,K296,Gastritis and duodenitis NOS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302635010.0,J15z,J15z.00,196731005.0,302616010.0,K298,Gastritis and duodenitis NOS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302635010.0,J15z,J15z.00,196731005.0,302616010.0,K297,Gastritis and duodenitis NOS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302635010.0,J15z,J15z.00,196731005.0,302616010.0,K299,Gastritis and duodenitis NOS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302635010.0,J15z,J15z.00,196731005.0,302616010.0,K292,Gastritis and duodenitis NOS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302635010.0,J15z,J15z.00,196731005.0,302616010.0,K295,Gastritis and duodenitis NOS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302623011.0,J151z,J151z00,8493009.0,15005019.0,K293,Chronic gastritis NOS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302623011.0,J151z,J151z00,8493009.0,15005019.0,K294,Chronic gastritis NOS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302623011.0,J151z,J151z00,8493009.0,15005019.0,K295,Chronic gastritis NOS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302632013.0,J154z,J154z00,4556007.0,7841019.0,K295,Other specified gastritis NOS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302632013.0,J154z,J154z00,4556007.0,7841019.0,K290,Other specified gastritis NOS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302632013.0,J154z,J154z00,4556007.0,7841019.0,K294,Other specified gastritis NOS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302632013.0,J154z,J154z00,4556007.0,7841019.0,K292,Other specified gastritis NOS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302632013.0,J154z,J154z00,4556007.0,7841019.0,K291,Other specified gastritis NOS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302632013.0,J154z,J154z00,4556007.0,7841019.0,K297,Other specified gastritis NOS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302632013.0,J154z,J154z00,4556007.0,7841019.0,A084,Other specified gastritis NOS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302632013.0,J154z,J154z00,4556007.0,7841019.0,K296,Other specified gastritis NOS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302632013.0,J154z,J154z00,4556007.0,7841019.0,K293,Other specified gastritis NOS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302632013.0,J154z,J154z00,4556007.0,7841019.0,A188,Other specified gastritis NOS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302632013.0,J154z,J154z00,4556007.0,7841019.0,E639,Other specified gastritis NOS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302632013.0,J154z,J154z00,4556007.0,7841019.0,K528,Other specified gastritis NOS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",302632013.0,J154z,J154z00,4556007.0,7841019.0,K938,Other specified gastritis NOS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",269068011.0,760Lz,760Lz00,265357009.0,394125019.0,,Antireflux operation NOS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",2532987010.0,J10y5,J10y500,414581006.0,2532987010.0,K228,Laryngopharyngeal reflux
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",269074011.0,760Mz,760Mz00,173704005.0,2791486011.0,,Revision of antireflux operation NOS
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",353143016.0,J10y4-2,J10y412,235595009.0,353143016.0,K210,Gastro-oesophageal reflux
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",353143016.0,J10y4-2,J10y412,235595009.0,353143016.0,P788,Gastro-oesophageal reflux
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",353143016.0,J10y4-2,J10y412,235595009.0,353143016.0,K219,Gastro-oesophageal reflux
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",353140018.0,J10y4-3,J10y413,698065002.0,2970070010.0,K219,Acid reflux
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",266601000006112.0,J10y4,J10y400,266435005.0,396344016.0,K219,Oesopheal reflux without mention of oesophagitis
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",372246012.0,J10y4-1,J10y411,249496004.0,372246012.0,K210,Oesophageal reflux
"Gastro-oesophageal reflux, peptic ulcer disease, gastritis and duodeniti",372246012.0,J10y4-1,J10y411,249496004.0,372246012.0,K219,Oesophageal reflux
